Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2016-03-31,PUT,12859800.0,2642946000.0,10600000.0,2161022000.0,25.2694,19.2587,1,1,21.318868,addition,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,Time Warner Cable Inc.,TWC,2016-03-31,SH,3792500.0,776021000.0,3299000.0,612261000.0,7.4196,5.4564,2,5,14.959079,addition,CONSUMER DISCRETIONARY,2836
FARALLON CAPITAL MANAGEMENT LLC,SANDISK CORP,SNDK,2016-03-31,SH,6050000.0,460284000.0,2580000.0,196054000.0,4.4008,1.7472,3,14,134.496124,addition,INFORMATION TECHNOLOGY,943
FARALLON CAPITAL MANAGEMENT LLC,Global X Emerging Markets Great Consumer ETF-,EMC,2016-03-31,SH,17115000.0,456115000.0,12936900.0,332220000.0,4.3609,2.9607,4,7,32.295991,addition,INFORMATION TECHNOLOGY,398
FARALLON CAPITAL MANAGEMENT LLC,Jarden Corp.,JAH,2016-03-31,SH,6785000.0,399976000.0,2050000.0,117096000.0,3.8242,1.0435,5,30,230.97561,addition,CONSUMER DISCRETIONARY,6378
FARALLON CAPITAL MANAGEMENT LLC,Baxalta Inc,BXLT,2016-03-31,SH,8755000.0,353702000.0,0.0,0.0,3.3818,,6,999999,,new,HEALTH CARE,178063
FARALLON CAPITAL MANAGEMENT LLC,Allergan Plc,AGN,2016-03-31,SH,1162500.0,311585000.0,1275000.0,398438000.0,2.9791,3.5508,7,6,-8.823529,reduction,HEALTH CARE,138708
FARALLON CAPITAL MANAGEMENT LLC,Humana Inc.,HUM,2016-03-31,SH,1670000.0,305527000.0,1487500.0,265534000.0,2.9212,2.3664,8,9,12.268908,addition,HEALTH CARE,417
FARALLON CAPITAL MANAGEMENT LLC,SBA Communications Corp.,SBAC,2016-03-31,SH,2967658.0,297270000.0,1587500.0,166799000.0,2.8422,1.4865,9,20,86.939087,addition,UTILITIES AND TELECOMMUNICATIONS,3659
FARALLON CAPITAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2016-03-31,SH,1249106.0,252857000.0,1400800.0,256486000.0,2.4176,2.2858,10,10,-10.829098,reduction,COMMUNICATIONS,87254
FARALLON CAPITAL MANAGEMENT LLC,Signet Jewelers Ltd,SIG,2016-03-31,SH,1912853.0,237251000.0,1590000.0,196667000.0,2.2684,1.7527,11,13,20.30522,addition,CONSUMER DISCRETIONARY,8531
FARALLON CAPITAL MANAGEMENT LLC,Cigna Holding Co,CI,2016-03-31,SH,1530000.0,209977000.0,2211200.0,323565000.0,2.0076,2.8836,12,8,-30.806802,reduction,FINANCE,11343
FARALLON CAPITAL MANAGEMENT LLC,FleetCor Technologies Inc,FLT,2016-03-31,SH,1261325.0,187622000.0,895000.0,127922000.0,1.7939,1.14,13,27,40.930168,addition,INFORMATION TECHNOLOGY,106914
