Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,CapitalSource Inc.,CSE,2003-09-30,SH,29814246.0,521749000.0,0.0,0.0,17.4327,,1,999999,,new,FINANCE,2547
FARALLON CAPITAL MANAGEMENT LLC,OfficeMax Inc - delisted 2003,OMX,2003-09-30,SH,12751400.0,119481000.0,0.0,0.0,3.9921,,2,999999,,new, ,202687
FARALLON CAPITAL MANAGEMENT LLC,Concord EFS Inc.,CE,2003-09-30,SH,7375000.0,100816000.0,4000000.0,58880000.0,3.3685,2.6092,3,9,84.375,addition,INFORMATION TECHNOLOGY,106974
FARALLON CAPITAL MANAGEMENT LLC,Pfizer Inc.,PFE,2003-09-30,SH,3463833.98,99840000.0,4537480.54,147016000.0,3.3359,6.5149,4,1,-23.661734,reduction,HEALTH CARE,265
FARALLON CAPITAL MANAGEMENT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2003-09-30,SH,3602800.0,86107000.0,3452700.0,73025000.0,2.877,3.236,5,8,4.347322,addition,UTILITIES AND TELECOMMUNICATIONS,4367
FARALLON CAPITAL MANAGEMENT LLC,AdvancePCS,ADVP,2003-09-30,SH,1802110.0,82122000.0,0.0,0.0,2.7439,,6,999999,,new,HEALTH CARE,97649
FARALLON CAPITAL MANAGEMENT LLC,Amylin Pharmaceuticals,AMLN,2003-09-30,SH,2784340.0,78741000.0,3784340.0,83255000.0,2.6309,3.6894,7,6,-26.424687,reduction,HEALTH CARE,3576
FARALLON CAPITAL MANAGEMENT LLC,Laboratory Corp of America Holdings,LH,2003-09-30,SH,2865186.0,70645000.0,2865186.0,74214000.0,2.3604,3.2887,8,7,0.0,,HEALTH CARE,564
FARALLON CAPITAL MANAGEMENT LLC,Essendant Inc,ESND,2003-09-30,SH,3591380.0,67680000.0,5121010.0,91743000.0,2.2613,4.0655,9,3,-29.869694,reduction,INDUSTRIALS,2690
FARALLON CAPITAL MANAGEMENT LLC,Freddie Mac (Federal Home Loan Mortgage Corp.),FMCC,2003-09-30,SH,1125000.0,58894000.0,610000.0,30970000.0,1.9678,1.3724,10,22,84.42623,addition,FINANCE,2416
