Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2021-09-30,PUT,3756000.0,1611850000.0,5246000.0,2245603000.0,7.5231,9.1686,1,1,-28.402592,reduction,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2021-09-30,CALL,2700000.0,1158678000.0,3510000.0,1502491000.0,5.408,6.1345,2,2,-23.076923,reduction,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,IQVIA Holdings Inc,IQV,2021-09-30,SH,2703756.0,647658000.0,2866836.0,694692000.0,3.0228,2.8364,3,5,-5.688501,reduction,HEALTH CARE,174607
FARALLON CAPITAL MANAGEMENT LLC,Boston Scientific Inc.,BSX,2021-09-30,SH,14002581.0,607572000.0,12716619.0,543763000.0,2.8358,2.2201,4,9,10.112452,addition,HEALTH CARE,379
FARALLON CAPITAL MANAGEMENT LLC,Aramark,ARMK,2021-09-30,SH,25369953.56,601918000.0,16912165.75,454858000.0,2.8094,1.8571,5,15,50.010081,addition,CONSUMER DISCRETIONARY,164676
FARALLON CAPITAL MANAGEMENT LLC,T-Mobile US Inc,TMUS,2021-09-30,SH,4599011.0,587570000.0,3448481.0,499444000.0,2.7424,2.0392,6,11,33.363385,addition,UTILITIES AND TELECOMMUNICATIONS,140861
FARALLON CAPITAL MANAGEMENT LLC,Thermo Fisher Scientific Inc.,TMO,2021-09-30,SH,979659.0,559709000.0,1344078.0,678047000.0,2.6124,2.7684,7,6,-27.112935,reduction,HEALTH CARE,468
FARALLON CAPITAL MANAGEMENT LLC,Nuance Communications Inc.,NUAN,2021-09-30,SH,9360000.0,515174000.0,7337500.0,399454000.0,2.4045,1.6309,8,20,27.563884,addition,INFORMATION TECHNOLOGY,569
FARALLON CAPITAL MANAGEMENT LLC,Westinghouse Air Brake Technologies Corp,WAB,2021-09-30,SH,5945151.0,512531000.0,5274851.0,434120000.0,2.3922,1.7725,9,17,12.707468,addition,INDUSTRIALS,736
FARALLON CAPITAL MANAGEMENT LLC,Alphabet Inc. Class C,GOOG,2021-09-30,SH,3609140.0,480974000.0,4258340.0,533638000.0,2.2449,2.1788,10,10,-15.245377,reduction,COMMUNICATIONS,166886
FARALLON CAPITAL MANAGEMENT LLC,Xilinx Inc,XLNX,2021-09-30,SH,3112800.0,470002000.0,4106000.0,593892000.0,2.1937,2.4248,11,8,-24.188992,reduction,INFORMATION TECHNOLOGY,930
FARALLON CAPITAL MANAGEMENT LLC,Raytheon Technologies Corp. (United Technologies),RTX,2021-09-30,SH,5214986.0,448280000.0,4749986.0,405221000.0,2.0923,1.6545,12,19,9.789503,addition,INDUSTRIALS,285
FARALLON CAPITAL MANAGEMENT LLC,Salesforce.com Inc.,CRM,2021-09-30,SH,1577915.0,427962000.0,1477615.0,360937000.0,1.9974,1.4737,13,22,6.787966,addition,INFORMATION TECHNOLOGY,6241
FARALLON CAPITAL MANAGEMENT LLC,Microsoft Corp.,MSFT,2021-09-30,SH,1512578.0,426426000.0,1713078.0,464073000.0,1.9903,1.8948,14,13,-11.704079,reduction,INFORMATION TECHNOLOGY,178
FARALLON CAPITAL MANAGEMENT LLC,New York Times Co. Class A,NYT,2021-09-30,SH,8136258.0,400873000.0,6615258.0,288094000.0,1.871,1.1763,15,30,22.992301,addition,COMMUNICATIONS,5142
FARALLON CAPITAL MANAGEMENT LLC,Acceleron Pharma Inc,XLRN,2021-09-30,SH,2164663.0,372539000.0,2500000.0,313725000.0,1.7388,1.2809,16,26,-13.41348,reduction,HEALTH CARE,162981
FARALLON CAPITAL MANAGEMENT LLC,Meta Platforms Inc,META,2021-09-30,SH,1065745.0,361703000.0,1226545.0,426482000.0,1.6882,1.7413,17,18,-13.109996,reduction,COMMUNICATIONS,123861
FARALLON CAPITAL MANAGEMENT LLC,Aon PLC,AON,2021-09-30,SH,1262315.0,360732000.0,2642614.0,630951000.0,1.6837,2.5761,18,7,-52.232335,reduction,FINANCE,11339
FARALLON CAPITAL MANAGEMENT LLC,Mastercard Inc,MA,2021-09-30,SH,948100.0,329635000.0,927600.0,338657000.0,1.5385,1.3827,19,25,2.210004,addition,FINANCE,4044
FARALLON CAPITAL MANAGEMENT LLC,Howmet Aerospace Inc. (Aluminum Co. of America - Alcoa - Arconic),HWM,2021-09-30,SH,10408000.0,324730000.0,4702479.0,162094000.0,1.5156,0.6618,20,40,121.330069,addition,INDUSTRIALS,364
FARALLON CAPITAL MANAGEMENT LLC,BHP Group PLC,BBL,2021-09-30,SH,6354000.0,322084000.0,6200000.0,370078000.0,1.5033,1.511,21,21,2.483871,addition,MATERIALS,6539
FARALLON CAPITAL MANAGEMENT LLC,Willis Towers Watson Public Limited Co,WTW,2021-09-30,SH,1373000.0,319168000.0,3474660.0,799241000.0,1.4897,3.2632,22,4,-60.485342,reduction,FINANCE,4158
FARALLON CAPITAL MANAGEMENT LLC,Kansas City Southern Industries Inc.,KSU,2021-09-30,SH,1179032.0,319093000.0,486000.0,137718000.0,1.4893,0.5623,23,45,142.599177,addition,TRANSPORTS,4957
FARALLON CAPITAL MANAGEMENT LLC,Elevance Health Inc,ELV,2021-09-30,SH,854965.0,318731000.0,650000.0,248170000.0,1.4876,1.0133,24,35,31.533077,addition,HEALTH CARE,175259
FARALLON CAPITAL MANAGEMENT LLC,Broadcom Ltd. (Avago Technologies),AVGO,2021-09-30,SH,650500.0,315447000.0,734400.0,350191000.0,1.4723,1.4298,25,23,-11.424292,reduction,INFORMATION TECHNOLOGY,81122
FARALLON CAPITAL MANAGEMENT LLC,Blackstone Group Inc,BX,2021-09-30,SH,2659536.0,309410000.0,2921736.0,283817000.0,1.4441,1.1588,26,33,-8.974117,reduction,FINANCE,4162
FARALLON CAPITAL MANAGEMENT LLC,ServiceNow Inc,NOW,2021-09-30,SH,496300.0,308833000.0,522000.0,286865000.0,1.4414,1.1712,27,31,-4.923372,reduction,INFORMATION TECHNOLOGY,129285
FARALLON CAPITAL MANAGEMENT LLC,Centene Corp,CNC,2021-09-30,SH,4572875.0,284936000.0,4750000.0,346418000.0,1.3299,1.4144,28,24,-3.728947,reduction,HEALTH CARE,623
FARALLON CAPITAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2021-09-30,SH,381001.0,277201000.0,425901.0,307266000.0,1.2938,1.2545,29,27,-10.542356,reduction,COMMUNICATIONS,87254
FARALLON CAPITAL MANAGEMENT LLC,VISA Inc,V,2021-09-30,SH,1243504.0,276991000.0,1249404.0,292136000.0,1.2928,1.1928,30,29,-0.472225,reduction,FINANCE,45920
FARALLON CAPITAL MANAGEMENT LLC,Hilton Worldwide Holdings Inc,HLT,2021-09-30,SH,2085077.0,275460000.0,2300077.0,277435000.0,1.2857,1.1327,31,34,-9.347513,reduction,CONSUMER DISCRETIONARY,171415
FARALLON CAPITAL MANAGEMENT LLC,Sherwin-Williams Co.,SHW,2021-09-30,SH,969868.0,271301000.0,1045168.0,284756000.0,1.2663,1.1626,32,32,-7.204583,reduction,MATERIALS,11358
FARALLON CAPITAL MANAGEMENT LLC,Fidelity National Information Services Inc,FIS,2021-09-30,SH,2192172.0,266743000.0,3100358.0,439228000.0,1.245,1.7933,33,16,-29.29294,reduction,FINANCE,2403
FARALLON CAPITAL MANAGEMENT LLC,TransUnion,TRU,2021-09-30,SH,2031982.0,228212000.0,2782782.0,305577000.0,1.0651,1.2476,34,28,-26.980195,reduction,INFORMATION TECHNOLOGY,178106
FARALLON CAPITAL MANAGEMENT LLC,Equifax Inc.,EFX,2021-09-30,SH,891583.0,225945000.0,503384.0,120566000.0,1.0546,0.4923,35,48,77.117866,addition,INDUSTRIALS,4871
FARALLON CAPITAL MANAGEMENT LLC,Exelixis Inc,EXEL,2021-09-30,SH,9659712.0,204206000.0,11000000.0,200420000.0,0.9531,0.8183,36,37,-12.184436,reduction,HEALTH CARE,5525
FARALLON CAPITAL MANAGEMENT LLC,Shaw Communications Inc Class B,SJR,2021-09-30,SH,6270000.0,182067000.0,5045000.0,146125000.0,0.8498,0.5966,37,43,24.281467,addition,COMMUNICATIONS,5567
FARALLON CAPITAL MANAGEMENT LLC,Macquarie Infrastructure Holdings LLC,MIC,2021-09-30,SH,4361050.0,176884000.0,0.0,0.0,0.8256,,38,999999,,new,TRANSPORTS,5130
FARALLON CAPITAL MANAGEMENT LLC,IQIYI INC NOTE 2.000% 4/0,DEBT-IQIY,2021-09-30,PRN,184662000.0,162810000.0,121762000.0,114113000.0,0.7599,0.4659,39,49,51.658153,addition, ,241502
FARALLON CAPITAL MANAGEMENT LLC,Amyris Inc,AMRSQ,2021-09-30,SH,11718925.0,160901000.0,13110000.0,214611000.0,0.751,0.8762,40,36,-10.610793,reduction,MATERIALS,92628
FARALLON CAPITAL MANAGEMENT LLC,Alnylam Pharmaceuticals Inc,ALNY,2021-09-30,SH,814301.0,153748000.0,950000.0,161044000.0,0.7176,0.6575,41,41,-14.284105,reduction,HEALTH CARE,5917
FARALLON CAPITAL MANAGEMENT LLC,Beam Therapeutics Inc.,BEAM,2021-09-30,SH,1717590.0,149448000.0,1500000.0,193065000.0,0.6975,0.7883,42,38,14.506,addition,HEALTH CARE,213023
FARALLON CAPITAL MANAGEMENT LLC,Natera Inc,NTRA,2021-09-30,SH,1300134.0,144887000.0,500000.0,56765000.0,0.6762,0.2318,43,69,160.0268,addition,HEALTH CARE,178023
FARALLON CAPITAL MANAGEMENT LLC,Fate Therapeutics Inc,FATE,2021-09-30,SH,2311398.0,136997000.0,1905000.0,165335000.0,0.6394,0.675,44,39,21.333228,addition,HEALTH CARE,163015
FARALLON CAPITAL MANAGEMENT LLC,iQIYI Inc,IQ,2021-09-30,PRN,136177000.0,134339000.0,44689000.0,43872000.0,0.627,0.1791,45,77,204.72152,addition,COMMUNICATIONS,206288
FARALLON CAPITAL MANAGEMENT LLC,Avantor Inc,AVTR,2021-09-30,SH,3265151.0,133545000.0,1305000.0,46341000.0,0.6233,0.1892,46,75,150.203142,addition,HEALTH CARE,211608
FARALLON CAPITAL MANAGEMENT LLC,Iovance Biotherapeutics Inc,IOVA,2021-09-30,SH,5339994.0,131684000.0,5250000.0,136605000.0,0.6146,0.5577,47,46,1.714171,addition,HEALTH CARE,163680
FARALLON CAPITAL MANAGEMENT LLC,Horizon Therapeutics PLC,HZNP,2021-09-30,SH,1172174.0,128400000.0,500000.0,46820000.0,0.5993,0.1912,48,74,134.4348,addition,HEALTH CARE,113053
FARALLON CAPITAL MANAGEMENT LLC,Catalent Inc,CTLT,2021-09-30,SH,930199.0,123782000.0,0.0,0.0,0.5777,,49,999999,,new,HEALTH CARE,173523
FARALLON CAPITAL MANAGEMENT LLC,Enanta Pharmaceuticals Inc,ENTA,2021-09-30,SH,1995000.0,113336000.0,1995000.0,87800000.0,0.529,0.3585,50,57,0.0,,HEALTH CARE,139858
FARALLON CAPITAL MANAGEMENT LLC,Coherent Inc.,COHR,2021-09-30,SH,420000.0,105038000.0,420000.0,111023000.0,0.4902,0.4533,51,50,0.0,,INFORMATION TECHNOLOGY,11382
FARALLON CAPITAL MANAGEMENT LLC,Hello Group Inc ADR,MOMO,2021-09-30,PRN,123449000.0,103660000.0,110077000.0,98187000.0,0.4838,0.4009,52,54,12.14786,addition,INFORMATION TECHNOLOGY,175032
FARALLON CAPITAL MANAGEMENT LLC,Lufax Holding Ltd ADS,LU,2021-09-30,SH,3589224.75,100211000.0,2831099.75,127966000.0,0.4677,0.5225,53,47,26.778463,addition,COMMUNICATIONS,242505
FARALLON CAPITAL MANAGEMENT LLC,Laboratory Corp of America Holdings,LH,2021-09-30,SH,414233.84,100156000.0,0.0,0.0,0.4675,,54,999999,,new,HEALTH CARE,564
FARALLON CAPITAL MANAGEMENT LLC,Cytokinetics Inc,CYTK,2021-09-30,SH,2732775.0,97669000.0,2876000.0,56916000.0,0.4559,0.2324,55,68,-4.980007,reduction,HEALTH CARE,7096
FARALLON CAPITAL MANAGEMENT LLC,Blueprint Medicines Corp,BPMC,2021-09-30,SH,944403.0,97094000.0,1125000.0,98955000.0,0.4532,0.404,56,53,-16.053067,reduction,HEALTH CARE,176898
FARALLON CAPITAL MANAGEMENT LLC,Generation Bio Co.,GBIO,2021-09-30,SH,3500000.0,87745000.0,3500000.0,94150000.0,0.4095,0.3844,57,56,0.0,,HEALTH CARE,241272
FARALLON CAPITAL MANAGEMENT LLC,Karuna Therapeutics Inc,KRTX,2021-09-30,SH,700000.0,85631000.0,630000.0,71814000.0,0.3997,0.2932,58,60,11.111111,addition,HEALTH CARE,211744
FARALLON CAPITAL MANAGEMENT LLC,Qiagen N.V.,QGEN,2021-09-30,SH,1473848.0,76168000.0,2239373.0,108341000.0,0.3555,0.4423,59,51,-34.184792,reduction,HEALTH CARE,4904
FARALLON CAPITAL MANAGEMENT LLC,Revolution Medicines Inc.,RVMD,2021-09-30,SH,2750000.0,75653000.0,2500000.0,79350000.0,0.3531,0.324,60,58,10.0,addition,HEALTH CARE,213041
FARALLON CAPITAL MANAGEMENT LLC,Jazz Pharmaceuticals plc,JAZZ,2021-09-30,SH,574907.0,74859000.0,0.0,0.0,0.3494,,61,999999,,new,HEALTH CARE,3621
FARALLON CAPITAL MANAGEMENT LLC,SomaLogic Inc,SLGC,2021-09-30,SH,5826473.0,72190000.0,0.0,0.0,0.3369,,62,999999,,new,FINANCE,274323
FARALLON CAPITAL MANAGEMENT LLC,Caribou Biosciences Inc,CRBU,2021-09-30,SH,2963448.0,70738000.0,0.0,0.0,0.3302,,63,999999,,new,HEALTH CARE,276414
FARALLON CAPITAL MANAGEMENT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2021-09-30,SH,7292042.0,70004000.0,7292042.0,74160000.0,0.3267,0.3028,64,59,0.0,,UTILITIES AND TELECOMMUNICATIONS,4367
FARALLON CAPITAL MANAGEMENT LLC,Playa Hotels & Resorts NV,PLYA,2021-09-30,SH,8352553.0,69243000.0,8352553.0,62059000.0,0.3232,0.2534,65,64,0.0,,CONSUMER DISCRETIONARY,198623
FARALLON CAPITAL MANAGEMENT LLC,IQIYI INC NOTE 4.000%12/1,DEBT-IQIY,2021-09-30,PRN,80300000.0,69076000.0,20000000.0,20143000.0,0.3224,0.0822,66,100,301.5,addition, ,274066
FARALLON CAPITAL MANAGEMENT LLC,Atento S.A.,ATTOF,2021-09-30,SH,2230357.0,62918000.0,2230357.0,57186000.0,0.2937,0.2335,67,67,0.0,,CONSUMER DISCRETIONARY,174387
FARALLON CAPITAL MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2021-09-30,SH,421400.0,62388000.0,676400.0,153394000.0,0.2912,0.6263,68,42,-37.699586,reduction,COMMUNICATIONS,173707
FARALLON CAPITAL MANAGEMENT LLC,IHS Markit Ltd,INFO,2021-09-30,SH,514900.0,60048000.0,0.0,0.0,0.2803,,69,999999,,new,INFORMATION TECHNOLOGY,168228
FARALLON CAPITAL MANAGEMENT LLC,Change Healthcare Inc,CHNG,2021-09-30,SH,2738600.0,57346000.0,2738600.0,63097000.0,0.2677,0.2576,70,62,0.0,,INFORMATION TECHNOLOGY,211789
FARALLON CAPITAL MANAGEMENT LLC,EXACT Sciences Corp,EXAS,2021-09-30,SH,597598.0,57041000.0,250000.0,31078000.0,0.2662,0.1269,71,86,139.0392,addition,HEALTH CARE,7151
FARALLON CAPITAL MANAGEMENT LLC,Imago BioSciences Inc,IMGO,2021-09-30,SH,2671313.0,53506000.0,0.0,0.0,0.2497,,72,999999,,new,HEALTH CARE,276243
FARALLON CAPITAL MANAGEMENT LLC,AbbVie Inc,ABBV,2021-09-30,SH,481848.0,51977000.0,0.0,0.0,0.2426,,73,999999,,new,HEALTH CARE,133912
FARALLON CAPITAL MANAGEMENT LLC,Pacific Biosciences of California Inc.,PACB,2021-09-30,SH,1992250.0,50902000.0,250000.0,8743000.0,0.2376,0.0357,74,140,696.9,addition,HEALTH CARE,108037
FARALLON CAPITAL MANAGEMENT LLC,Arrowhead Pharmaceuticals Inc,ARWR,2021-09-30,SH,796578.0,49730000.0,365000.0,30229000.0,0.2321,0.1234,75,88,118.240548,addition,HEALTH CARE,6965
FARALLON CAPITAL MANAGEMENT LLC,BROADMARK REALTY CAPITAL ORD SHS,BRMK,2021-09-30,SH,4956174.0,48868000.0,5880000.0,62269000.0,0.2281,0.2542,76,63,-15.711327,reduction,FINANCE,212618
FARALLON CAPITAL MANAGEMENT LLC,Biogen Inc,BIIB,2021-09-30,SH,170859.0,48351000.0,109000.0,37743000.0,0.2257,0.1541,77,83,56.751376,addition,HEALTH CARE,4853
FARALLON CAPITAL MANAGEMENT LLC,Pfizer Inc.,PFE,2021-09-30,CALL,1000000.0,43010000.0,0.0,0.0,0.2007,,78,999999,,new,HEALTH CARE,265
FARALLON CAPITAL MANAGEMENT LLC,Protagonist Therapeutics Inc,PTGX,2021-09-30,SH,2392000.0,42386000.0,2329680.0,104556000.0,0.1978,0.4269,79,52,2.675045,addition,HEALTH CARE,197509
FARALLON CAPITAL MANAGEMENT LLC,Mirati Therapeutics Inc,MRTX,2021-09-30,SH,238718.0,42232000.0,900000.0,145377000.0,0.1971,0.5936,80,44,-73.475778,reduction,HEALTH CARE,158095
FARALLON CAPITAL MANAGEMENT LLC,Zogenix Inc,ZGNX,2021-09-30,SH,2766935.0,42030000.0,2250000.0,38880000.0,0.1962,0.1587,81,78,22.974889,addition,HEALTH CARE,97145
FARALLON CAPITAL MANAGEMENT LLC,Arena Pharmaceuticals Inc,ARNA,2021-09-30,SH,656548.0,39097000.0,850000.0,57970000.0,0.1825,0.2367,82,66,-22.759059,reduction,HEALTH CARE,6683
FARALLON CAPITAL MANAGEMENT LLC,Agios Pharmaceuticals Inc,AGIO,2021-09-30,SH,818767.0,37786000.0,1160000.0,63928000.0,0.1764,0.261,83,61,-29.416638,reduction,HEALTH CARE,162048
FARALLON CAPITAL MANAGEMENT LLC,Clovis Oncology Inc,CLVSQ,2021-09-30,PRN,51910000.0,37511000.0,51910000.0,38401000.0,0.1751,0.1568,84,80,0.0,,HEALTH CARE,115680
FARALLON CAPITAL MANAGEMENT LLC,YY INC NOTE 0.750% 6/1,DEBT-YY I,2021-09-30,PRN,38665000.0,36685000.0,0.0,0.0,0.1712,,85,999999,,new, ,241525
FARALLON CAPITAL MANAGEMENT LLC,Cara Therapeutics Inc,CARA,2021-09-30,SH,2000000.0,30900000.0,2000000.0,28540000.0,0.1442,0.1165,86,89,0.0,,HEALTH CARE,165568
FARALLON CAPITAL MANAGEMENT LLC,Khosla Ventures Acq Co III,KVSC,2021-09-30,SH,2809000.0,27528000.0,2809000.0,27809000.0,0.1285,0.1135,87,90,0.0,,FINANCE,273750
FARALLON CAPITAL MANAGEMENT LLC,Quanterix Corp,QTRX,2021-09-30,SH,545000.0,27136000.0,545000.0,31970000.0,0.1267,0.1305,88,85,0.0,,HEALTH CARE,203390
FARALLON CAPITAL MANAGEMENT LLC,Gulfport Energy Corp,GPOR,2021-09-30,SH,322119.0,26481000.0,697444.0,45125000.0,0.1236,0.1842,89,76,-53.814356,reduction,ENERGY,274977
FARALLON CAPITAL MANAGEMENT LLC,Repligen Corp.,RGEN,2021-09-30,SH,91070.0,26318000.0,0.0,0.0,0.1228,,90,999999,,new,HEALTH CARE,11512
FARALLON CAPITAL MANAGEMENT LLC,Radius Health Inc,RDUS,2021-09-30,SH,2107400.0,26153000.0,2107400.0,38439000.0,0.1221,0.1569,91,79,0.0,,HEALTH CARE,118007
FARALLON CAPITAL MANAGEMENT LLC,NeoGenomics Inc.,NEO,2021-09-30,SH,529839.0,25559000.0,420000.0,18971000.0,0.1193,0.0775,92,104,26.152143,addition,HEALTH CARE,9985
FARALLON CAPITAL MANAGEMENT LLC,Trillium Therapeutics Inc,TRIL,2021-09-30,SH,1435000.0,25199000.0,0.0,0.0,0.1176,,93,999999,,new,HEALTH CARE,74898
FARALLON CAPITAL MANAGEMENT LLC,Metals Acquisition Corp,MTAL.U,2021-09-30,SH,2475000.0,24527000.0,0.0,0.0,0.1145,,94,999999,,new,FINANCE,276476
FARALLON CAPITAL MANAGEMENT LLC,Austerlitz Acquisition Corp I,AUS,2021-09-30,SH,2456887.0,24421000.0,2109700.0,20928000.0,0.114,0.0854,95,98,16.4567,addition,FINANCE,274254
FARALLON CAPITAL MANAGEMENT LLC,Berenson Acquisition Corp I,BACA.U,2021-09-30,SH,2475000.0,24404000.0,0.0,0.0,0.1139,,96,999999,,new, ,277702
FARALLON CAPITAL MANAGEMENT LLC,Ikena Oncology Inc,IKNA,2021-09-30,SH,1117349.0,22381000.0,1117349.0,15688000.0,0.1045,0.0641,97,108,0.0,,HEALTH CARE,273803
FARALLON CAPITAL MANAGEMENT LLC,Panacea Acquisition Corp,NUVB,2021-09-30,SH,2210000.0,21967000.0,2498600.0,23262000.0,0.1025,0.095,98,95,-11.550468,reduction,HEALTH CARE,241842
FARALLON CAPITAL MANAGEMENT LLC,Annexon Inc.,ANNX,2021-09-30,SH,1157261.0,21537000.0,1358107.0,30571000.0,0.1005,0.1248,99,87,-14.788673,reduction,HEALTH CARE,241653
FARALLON CAPITAL MANAGEMENT LLC,Solid Power Inc,SLDP,2021-09-30,SH,2000000.0,20100000.0,2000000.0,20740000.0,0.0938,0.0847,100,99,0.0,,FINANCE,274951
FARALLON CAPITAL MANAGEMENT LLC,AstraZeneca PLC,AZN,2021-09-30,SH,334000.0,20060000.0,0.0,0.0,0.0936,,101,999999,,new,HEALTH CARE,3993
FARALLON CAPITAL MANAGEMENT LLC,CVS Health Corp. (Melville Shoe),CVS,2021-09-30,SH,234000.0,19857000.0,0.0,0.0,0.0927,,102,999999,,new,CONSUMER STAPLES,221
FARALLON CAPITAL MANAGEMENT LLC,Clever Leaves Holdings Inc.,CLVR,2021-09-30,SH,2543767.0,19740000.0,2543767.0,24567000.0,0.0921,0.1003,103,94,0.0,,HEALTH CARE,243956
