Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,CapitalSource Inc.,CSE,2005-03-31,SH,22996646.0,528923000.0,22996646.0,590324000.0,15.112,13.0767,1,1,0.0,,FINANCE,2547
FARALLON CAPITAL MANAGEMENT LLC,Guidant Corp,GDT,2005-03-31,SH,4465300.0,329986000.0,3526100.0,254232000.0,9.4281,5.6317,2,3,26.63566,addition,HEALTH CARE,100971
FARALLON CAPITAL MANAGEMENT LLC,Elevance Health Inc,ELV,2005-03-31,SH,2454800.0,153855000.0,3080000.0,177100000.0,4.3958,3.9231,3,6,-20.298701,reduction,HEALTH CARE,175259
FARALLON CAPITAL MANAGEMENT LLC,Caesars Entertainment Inc.,CZR,2005-03-31,SH,7112400.0,140754000.0,11648800.0,234607000.0,4.0215,5.197,4,4,-38.943067,reduction,CONSUMER DISCRETIONARY,97171
FARALLON CAPITAL MANAGEMENT LLC,Sungard Data Systems Inc.,SDS,2005-03-31,SH,3430600.0,118356000.0,0.0,0.0,3.3816,,5,999999,,new,INFORMATION TECHNOLOGY,107496
FARALLON CAPITAL MANAGEMENT LLC,SPDR(R) Portfolio Mortgage Backed Bond ETF-SPDR(R) Portfolio Mortgage Backed Bond ETF,SPMB,2005-03-31,SH,1618000.0,114053000.0,3273000.0,230517000.0,3.2586,5.1064,6,5,-50.565231,reduction,MUTUAL FUND,107351
FARALLON CAPITAL MANAGEMENT LLC,Circuit City Stores Inc.,CCTYQ,2005-03-31,SH,6605000.0,106010000.0,1253600.0,19606000.0,3.0288,0.4343,7,51,426.882578,addition,CONSUMER DISCRETIONARY,4176
FARALLON CAPITAL MANAGEMENT LLC,21st Century Fox Inc. Class B,TFCF,2005-03-31,SH,6215400.0,105165000.0,0.0,0.0,3.0047,,8,999999,,new,COMMUNICATIONS,4047
FARALLON CAPITAL MANAGEMENT LLC,Amylin Pharmaceuticals,AMLN,2005-03-31,SH,5611000.0,98136000.0,4986000.0,116473000.0,2.8039,2.5801,9,9,12.535098,addition,HEALTH CARE,3576
FARALLON CAPITAL MANAGEMENT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2005-03-31,SH,2860997.0,97560000.0,3862697.0,128551000.0,2.7874,2.8476,10,7,-25.932658,reduction,UTILITIES AND TELECOMMUNICATIONS,4367
FARALLON CAPITAL MANAGEMENT LLC,Sina Corp,SINA,2005-03-31,PRN,67000000.0,94177000.0,57500000.0,86322000.0,2.6908,1.9122,11,11,16.521739,addition,COMMUNICATIONS,5478
FARALLON CAPITAL MANAGEMENT LLC,Countrywide Financial Corp.,CFC,2005-03-31,SH,2812800.0,91303000.0,1199900.0,44408000.0,2.6086,0.9837,12,22,134.419535,addition,FINANCE,772
FARALLON CAPITAL MANAGEMENT LLC,Walmart Inc,WMT,2005-03-31,SH,4350000.0,72660000.0,0.0,0.0,2.076,,13,999999,,new,CONSUMER STAPLES,345
