Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,iShares Russell 2000 ETF-iShares Russell 2000 ETF,IWM,2007-06-30,PUT,21213600.0,1759880000.0,24051300.0,1912319000.0,14.3357,16.8683,1,1,-11.798531,reduction,FINANCE,4116
FARALLON CAPITAL MANAGEMENT LLC,CapitalSource Inc.,CSE,2007-06-30,SH,27733036.0,681955000.0,27733036.0,696931000.0,5.5551,6.1475,2,2,0.0,,FINANCE,2547
FARALLON CAPITAL MANAGEMENT LLC,First Data Corp.,FDC,2007-06-30,SH,15842200.0,517565000.0,1035097.0,27844000.0,4.216,0.2456,3,78,1430.503904,addition,INFORMATION TECHNOLOGY,97351
FARALLON CAPITAL MANAGEMENT LLC,Charles Schwab Corp,SCHW,2007-06-30,SH,20508700.0,420839000.0,15202500.0,278054000.0,3.4281,2.4527,4,7,34.90347,addition,FINANCE,3661
FARALLON CAPITAL MANAGEMENT LLC,Harrahs Entertainment Inc.,HET,2007-06-30,SH,4497750.0,383478000.0,4497750.0,379835000.0,3.1238,3.3505,5,4,0.0,,CONSUMER DISCRETIONARY,75642
FARALLON CAPITAL MANAGEMENT LLC,Biomet Inc.,BMET,2007-06-30,SH,8346203.0,381588000.0,6527500.0,277353000.0,3.1084,2.4465,6,8,27.862168,addition,HEALTH CARE,97393
FARALLON CAPITAL MANAGEMENT LLC,Elevance Health Inc,ELV,2007-06-30,SH,4441495.0,354565000.0,4930839.0,399891000.0,2.8882,3.5274,7,3,-9.924153,reduction,HEALTH CARE,175259
FARALLON CAPITAL MANAGEMENT LLC,Fidelity National Information Services Inc,FIS,2007-06-30,SH,4550400.0,246996000.0,4077700.0,185372000.0,2.012,1.6351,8,12,11.592319,addition,FINANCE,2403
FARALLON CAPITAL MANAGEMENT LLC,Time Warner Cable Inc.,TWC,2007-06-30,SH,2084485.2,244972000.0,766067.05,86122000.0,1.9955,0.7597,9,39,172.102187,addition,CONSUMER DISCRETIONARY,2836
FARALLON CAPITAL MANAGEMENT LLC,Hilton Hotels Corp.,HLT,2007-06-30,SH,7027500.0,235210000.0,5035000.0,181059000.0,1.916,1.5971,10,13,39.572989,addition,CONSUMER DISCRETIONARY,97330
FARALLON CAPITAL MANAGEMENT LLC,Clear Channel Communications Inc.,CCU,2007-06-30,SH,6003450.0,227050000.0,6003450.0,210361000.0,1.8495,1.8556,11,11,0.0,,CONSUMER DISCRETIONARY,878
FARALLON CAPITAL MANAGEMENT LLC,Wendys International Inc.,WEN,2007-06-30,SH,5435000.0,199736000.0,4530500.0,141805000.0,1.627,1.2508,12,18,19.964684,addition,CONSUMER DISCRETIONARY,170136
FARALLON CAPITAL MANAGEMENT LLC,Grupo Televisa S.A. GDR,TV,2007-06-30,SH,7050000.0,194651000.0,9675870.0,288341000.0,1.5856,2.5434,13,6,-27.138335,reduction,COMMUNICATIONS,5537
FARALLON CAPITAL MANAGEMENT LLC,COMCAST CORP SPL A (NEW),CMCSK,2007-06-30,SH,6480905.0,181206000.0,6677500.0,170076000.0,1.4761,1.5002,14,14,-2.944141,reduction,CONSUMER DISCRETIONARY,2829
FARALLON CAPITAL MANAGEMENT LLC,FedEx Corporation,FDX,2007-06-30,SH,1590000.0,176442000.0,745000.0,80035000.0,1.4373,0.706,15,42,113.422819,addition,TRANSPORTS,485
FARALLON CAPITAL MANAGEMENT LLC,Comcast Corp.  Class A,CMCSA,2007-06-30,SH,11349000.0,159567000.0,9215400.0,119570000.0,1.2998,1.0547,16,26,23.152549,addition,COMMUNICATIONS,3995
FARALLON CAPITAL MANAGEMENT LLC,Qurate Retail Group Inc Series A (Formerly Liberty Interactive),QRTEA,2007-06-30,SH,6870000.0,153407000.0,5580000.0,132916000.0,1.2496,1.1724,17,21,23.11828,addition,COMMUNICATIONS,3420
FARALLON CAPITAL MANAGEMENT LLC,Dollar General Corp. (Old),DG,2007-06-30,SH,6865000.0,150481000.0,5665000.0,119815000.0,1.2258,1.0569,18,25,21.182701,addition,CONSUMER DISCRETIONARY,107070
FARALLON CAPITAL MANAGEMENT LLC,Southwest Airlines Co.,LUV,2007-06-30,SH,9940000.0,148205000.0,9940000.0,146118000.0,1.2073,1.2889,19,16,0.0,,TRANSPORTS,458
