Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Charter Communications Inc,CHTR,2016-12-31,SH,4715772.0,1357765000.0,5250106.0,1417371000.0,7.0864,6.3286,1,1,-10.177585,reduction,COMMUNICATIONS,87254
LONE PINE CAPITAL LLC,Constellation Brands Inc.,STZ,2016-12-31,SH,6380317.0,978166000.0,5566692.0,926799000.0,5.1052,4.1382,2,5,14.615951,addition,CONSUMER STAPLES,4020
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,2016-12-31,SH,25854560.0,969378000.0,25854560.0,1082414000.0,5.0593,4.833,3,4,0.0,,CONSUMER DISCRETIONARY,3573
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2016-12-31,SH,15213996.0,945398000.0,14513996.0,836006000.0,4.9342,3.7328,4,9,4.822931,addition,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,2016-12-31,SH,20648534.0,745619000.0,17289564.0,765928000.0,3.8915,3.4199,5,12,19.427731,addition,INFORMATION TECHNOLOGY,11336
LONE PINE CAPITAL LLC,Electronic Arts Inc.,EA,2016-12-31,SH,9422175.0,742091000.0,8619020.0,736064000.0,3.8731,3.2865,6,13,9.318403,addition,INFORMATION TECHNOLOGY,1017
LONE PINE CAPITAL LLC,NIKE Inc.,NKE,2016-12-31,SH,14396950.0,731797000.0,17452774.0,918889000.0,3.8194,4.1029,7,6,-17.509102,reduction,CONSUMER DISCRETIONARY,4000
LONE PINE CAPITAL LLC,Dollar Tree Inc.,DLTR,2016-12-31,SH,9316134.0,719019000.0,15392747.0,1214950000.0,3.7527,5.4248,8,2,-39.477119,reduction,CONSUMER DISCRETIONARY,2640
LONE PINE CAPITAL LLC,Equinix Inc,EQIX,2016-12-31,SH,1912684.0,683612000.0,1799578.0,648298000.0,3.5679,2.8947,9,17,6.28514,addition,INFORMATION TECHNOLOGY,4818
LONE PINE CAPITAL LLC,Meta Platforms Inc,META,2016-12-31,SH,5927908.0,682006000.0,6246441.0,801231000.0,3.5595,3.5775,10,11,-5.099432,reduction,COMMUNICATIONS,123861
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,2016-12-31,SH,7619109.0,669034000.0,5151461.0,544973000.0,3.4918,2.4333,11,21,47.901906,addition,COMMUNICATIONS,173707
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,2016-12-31,SH,4688835.0,663564000.0,4877583.0,847382000.0,3.4632,3.7836,12,7,-3.869703,reduction,INFORMATION TECHNOLOGY,106914
LONE PINE CAPITAL LLC,Broadcom Ltd. (Avago Technologies),AVGO,2016-12-31,SH,3563465.0,629914000.0,2606593.0,449689000.0,3.2876,2.0079,13,25,36.709682,addition,INFORMATION TECHNOLOGY,81122
