Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Adobe Systems Inc.,ADBE,2019-03-31,SH,4528199.0,1206720000.0,5127799.0,1160113000.0,7.0539,7.8541,1,1,-11.693126,reduction,INFORMATION TECHNOLOGY,4294
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,2019-03-31,SH,13033220.0,1160445000.0,14833220.0,1113953000.0,6.7834,7.5416,2,2,-12.134924,reduction,CONSUMER DISCRETIONARY,3573
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,2019-03-31,SH,7708139.0,1108816000.0,7708139.0,895455000.0,6.4816,6.0623,3,4,0.0,,HEALTH CARE,174607
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2019-03-31,SH,9035031.0,1065592000.0,10097064.0,1025559000.0,6.2289,6.9431,4,3,-10.518236,reduction,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,2019-03-31,SH,5640334.0,1029079000.0,6210334.0,851250000.0,6.0155,5.763,5,7,-9.17825,reduction,COMMUNICATIONS,173707
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2019-03-31,SH,3574718.0,883885000.0,3574718.0,890534000.0,5.1667,6.029,6,5,0.0,,HEALTH CARE,153
LONE PINE CAPITAL LLC,Constellation Brands Inc.,STZ,2019-03-31,SH,4932455.0,864807000.0,5160154.0,829856000.0,5.0552,5.6182,7,8,-4.41264,reduction,CONSUMER STAPLES,4020
LONE PINE CAPITAL LLC,Meta Platforms Inc,META,2019-03-31,SH,4840683.0,806893000.0,6669767.0,874340000.0,4.7167,5.9194,8,6,-27.423507,reduction,COMMUNICATIONS,123861
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,2019-03-31,SH,1661253.0,754192000.0,1522520.0,517748000.0,4.4086,3.5052,9,17,9.112064,addition,INDUSTRIALS,2714
LONE PINE CAPITAL LLC,Tiffany & Co. (DE),TIF,2019-03-31,SH,6776002.0,715207000.0,6776002.0,545536000.0,4.1807,3.6933,10,16,0.0,,CONSUMER DISCRETIONARY,3676
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,2019-03-31,SH,5955497.0,710610000.0,5955497.0,589058000.0,4.1539,3.988,11,13,0.0,,CONSUMER DISCRETIONARY,839
LONE PINE CAPITAL LLC,Canadian Pacific Railway Ltd. (2001),CP,2019-03-31,SH,16097180.0,663300000.0,17329360.0,615608000.0,3.8773,4.1677,12,10,-7.110361,reduction,TRANSPORTS,2507
LONE PINE CAPITAL LLC,Mastercard Inc,MA,2019-03-31,SH,2791487.0,657256000.0,2944587.0,555496000.0,3.842,3.7608,13,15,-5.199371,reduction,FINANCE,4044
LONE PINE CAPITAL LLC,S&P Global Inc. (McGraw-Hill Inc.),SPGI,2019-03-31,SH,3091361.0,650886000.0,0.0,0.0,3.8047,,14,999999,,new,COMMUNICATIONS,251
LONE PINE CAPITAL LLC,CSX Corp,CSX,2019-03-31,SH,23996058.0,598462000.0,28936425.0,599273000.0,3.4983,4.0571,15,12,-17.073177,reduction,TRANSPORTS,220
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,2019-03-31,SH,321396.0,560807000.0,353496.0,608869000.0,3.2782,4.1221,16,11,-9.080725,reduction,CONSUMER DISCRETIONARY,4288
LONE PINE CAPITAL LLC,Union Pacific Corp.,UNP,2019-03-31,SH,3313454.0,554010000.0,0.0,0.0,3.2385,,17,999999,,new,TRANSPORTS,473
LONE PINE CAPITAL LLC,Autodesk Inc.,ADSK,2019-03-31,SH,3440100.0,536036000.0,3836207.0,493375000.0,3.1334,3.3402,18,18,-10.325486,reduction,INFORMATION TECHNOLOGY,1
LONE PINE CAPITAL LLC,Alphabet Inc. Class C,GOOG,2019-03-31,SH,8888380.0,521441000.0,0.0,0.0,3.0481,,19,999999,,new,COMMUNICATIONS,166886
LONE PINE CAPITAL LLC,TransUnion,TRU,2019-03-31,SH,6435350.0,430139000.0,10124771.0,575087000.0,2.5144,3.8934,20,14,-36.43955,reduction,INFORMATION TECHNOLOGY,178106
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,2019-03-31,SH,1705894.0,420486000.0,2642117.0,470429000.0,2.4579,3.1848,21,20,-35.434578,reduction,INFORMATION TECHNOLOGY,129285
LONE PINE CAPITAL LLC,MercadoLibre Inc,MELI,2019-03-31,SH,667206.0,338761000.0,450784.0,132012000.0,1.9802,0.8937,22,21,48.010133,addition,COMMUNICATIONS,5468
LONE PINE CAPITAL LLC,Salesforce.com Inc.,CRM,2019-03-31,SH,1960213.0,310439000.0,658000.0,90126000.0,1.8147,0.6102,23,22,197.904711,addition,INFORMATION TECHNOLOGY,6241
LONE PINE CAPITAL LLC,D.R. Horton Inc.,DHI,2019-03-31,SH,6567812.0,271776000.0,0.0,0.0,1.5887,,24,999999,,new,CONSUMER DISCRETIONARY,4864
LONE PINE CAPITAL LLC,Sea Ltd ADR,SE,2019-03-31,SH,7263222.0,170831000.0,3963222.0,44864000.0,0.9986,0.3037,25,24,83.265585,addition,INFORMATION TECHNOLOGY,203075
LONE PINE CAPITAL LLC,StoneCo Ltd,STNE,2019-03-31,SH,2078303.0,85439000.0,3116475.0,57468000.0,0.4994,0.3891,26,23,-33.31238,reduction,INFORMATION TECHNOLOGY,210526
LONE PINE CAPITAL LLC,TKO Group Holdings Inc,TKO,2019-03-31,SH,157091.0,13632000.0,0.0,0.0,0.0797,,27,999999,,new,COMMUNICATIONS,4928
LONE PINE CAPITAL LLC,Block Inc.,SQ,2019-03-31,SH,120000.0,8990000.0,0.0,0.0,0.0526,,28,999999,,new,INFORMATION TECHNOLOGY,193730
LONE PINE CAPITAL LLC,Shopify Inc,SHOP,2019-03-31,SH,400000.0,8265000.0,0.0,0.0,0.0483,,29,999999,,new,COMMUNICATIONS,177657
