Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Constellation Brands Inc.,STZ,2017-12-31,SH,4869109.0,1112932000.0,7076082.0,1411325000.0,5.8101,6.8627,1,2,-31.189195,reduction,CONSUMER STAPLES,4020
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,2017-12-31,SH,6347975.0,1094581000.0,8815009.0,1522440000.0,5.7143,7.403,2,1,-27.986744,reduction,COMMUNICATIONS,173707
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,2017-12-31,SH,17134499.0,1084956000.0,19839465.0,1279844000.0,5.664,6.2233,3,4,-13.634269,reduction,INFORMATION TECHNOLOGY,11336
LONE PINE CAPITAL LLC,Adobe Systems Inc.,ADBE,2017-12-31,SH,5790528.0,1014732000.0,3931896.0,586560000.0,5.2974,2.8522,4,16,47.27063,addition,INFORMATION TECHNOLOGY,4294
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,2017-12-31,SH,9868332.0,966110000.0,10055780.0,956003000.0,5.0436,4.6486,5,7,-1.864082,reduction,HEALTH CARE,174607
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,2017-12-31,SH,551928.0,959107000.0,407409.0,745893000.0,5.007,3.627,6,11,35.472707,addition,CONSUMER DISCRETIONARY,4288
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,2017-12-31,SH,15399920.0,900487000.0,0.0,0.0,4.701,,7,999999,,new,CONSUMER DISCRETIONARY,3573
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2017-12-31,SH,9584771.0,819881000.0,11329847.0,843960000.0,4.2802,4.1038,8,10,-15.402467,reduction,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2017-12-31,SH,3641563.0,802819000.0,4402726.0,862274000.0,4.1911,4.1929,9,8,-17.288448,reduction,HEALTH CARE,153
LONE PINE CAPITAL LLC,Meta Platforms Inc,META,2017-12-31,SH,4400447.0,776503000.0,5032256.0,859862000.0,4.0537,4.1812,10,9,-12.555184,reduction,COMMUNICATIONS,123861
LONE PINE CAPITAL LLC,Electronic Arts Inc.,EA,2017-12-31,SH,7308184.0,767798000.0,4234102.0,499878000.0,4.0083,2.4307,11,21,72.602927,addition,INFORMATION TECHNOLOGY,1017
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,2017-12-31,SH,9488228.0,698523000.0,6713230.0,429848000.0,3.6466,2.0902,12,22,41.336257,addition,COMMUNICATIONS,178356
