Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Meta Platforms Inc,META,2023-09-30,SH,2779103.0,834314512.0,0.0,0.0,8.0436,,1,999999,,new,COMMUNICATIONS,123861
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,2023-09-30,SH,5464789.0,694683978.0,4895544.0,638183116.0,6.6974,5.8495,2,3,11.627819,addition,CONSUMER DISCRETIONARY,3573
LONE PINE CAPITAL LLC,Mastercard Inc,MA,2023-09-30,SH,1746342.0,691394261.0,1176808.0,462838586.0,6.6657,4.2423,3,9,48.39651,addition,FINANCE,4044
LONE PINE CAPITAL LLC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,2023-09-30,SH,7800152.0,677833209.0,6410367.0,646934238.0,6.5349,5.9297,4,2,21.680272,addition,INFORMATION TECHNOLOGY,5232
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2023-09-30,SH,1811809.0,572078692.0,2502085.0,852060026.0,5.5154,7.8098,5,1,-27.588032,reduction,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,Workday Inc,WDAY,2023-09-30,SH,2579619.0,554231142.0,2579619.0,582710136.0,5.3433,5.341,6,6,0.0,,COMMUNICATIONS,131962
LONE PINE CAPITAL LLC,Salesforce.com Inc.,CRM,2023-09-30,SH,2499630.0,506874971.0,1694996.0,358084855.0,4.8867,3.2821,7,17,47.471144,addition,INFORMATION TECHNOLOGY,6241
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,2023-09-30,SH,149449.0,460893244.0,210550.0,568554482.0,4.4434,5.2112,8,7,-29.01971,reduction,CONSUMER DISCRETIONARY,4288
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2023-09-30,SH,891167.0,449317490.0,891167.0,428330507.0,4.3318,3.926,9,13,0.0,,HEALTH CARE,153
LONE PINE CAPITAL LLC,PTC Inc.,PTC,2023-09-30,SH,3166463.0,448624478.0,3167520.0,450738096.0,4.3252,4.1314,10,10,-0.03337,reduction,INFORMATION TECHNOLOGY,11355
