Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,2017-06-30,SH,11666798.0,1643852000.0,9896713.0,1067163000.0,8.3559,5.6132,1,6,17.885585,addition,COMMUNICATIONS,173707
LONE PINE CAPITAL LLC,Charter Communications Inc,CHTR,2017-06-30,SH,4353832.0,1466588000.0,5670234.0,1855981000.0,7.4548,9.7623,2,1,-23.216008,reduction,COMMUNICATIONS,87254
LONE PINE CAPITAL LLC,Constellation Brands Inc.,STZ,2017-06-30,SH,6576776.0,1274119000.0,7261717.0,1176906000.0,6.4765,6.1904,3,3,-9.432218,reduction,CONSUMER STAPLES,4020
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,2017-06-30,SH,21535165.0,1239779000.0,24800690.0,1236562000.0,6.3019,6.5042,4,2,-13.167073,reduction,INFORMATION TECHNOLOGY,11336
LONE PINE CAPITAL LLC,Broadcom Ltd. (Avago Technologies),AVGO,2017-06-30,SH,5319591.0,1239731000.0,5319591.0,1164778000.0,6.3017,6.1266,5,4,0.0,,INFORMATION TECHNOLOGY,81122
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,2017-06-30,SH,6555504.0,945369000.0,4501773.0,681703000.0,4.8054,3.5857,6,10,45.620492,addition,INFORMATION TECHNOLOGY,106914
LONE PINE CAPITAL LLC,Meta Platforms Inc,META,2017-06-30,SH,6168049.0,931252000.0,5106308.0,725351000.0,4.7337,3.8153,7,8,20.792733,addition,COMMUNICATIONS,123861
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,2017-06-30,SH,10055780.0,899992000.0,5976041.0,481251000.0,4.5748,2.5313,8,18,68.268257,addition,HEALTH CARE,174607
LONE PINE CAPITAL LLC,Comcast Corp.  Class A,CMCSA,2017-06-30,SH,20438394.0,795462000.0,13740082.0,516490000.0,4.0434,2.7167,9,16,48.75016,addition,COMMUNICATIONS,3995
LONE PINE CAPITAL LLC,Expedia Group Inc,EXPE,2017-06-30,SH,4523614.0,673792000.0,2121901.0,267720000.0,3.425,1.4082,10,27,113.186855,addition,CONSUMER DISCRETIONARY,936
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2017-06-30,SH,9687742.0,667776000.0,0.0,0.0,3.3944,,11,999999,,new,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,OReilly Automotive Inc.,ORLY,2017-06-30,SH,2841170.0,621478000.0,0.0,0.0,3.159,,12,999999,,new,CONSUMER DISCRETIONARY,5148
LONE PINE CAPITAL LLC,Gen Digital Inc,GEN,2017-06-30,SH,21085032.0,595652000.0,26451017.0,811517000.0,3.0278,4.2685,13,7,-20.286498,reduction,INFORMATION TECHNOLOGY,466
LONE PINE CAPITAL LLC,Mastercard Inc,MA,2017-06-30,SH,4641369.0,563694000.0,0.0,0.0,2.8653,,14,999999,,new,FINANCE,4044
LONE PINE CAPITAL LLC,CSX Corp,CSX,2017-06-30,SH,30944604.0,562779000.0,43135269.0,669316000.0,2.8607,3.5206,15,11,-28.261479,reduction,TRANSPORTS,220
LONE PINE CAPITAL LLC,Adobe Systems Inc.,ADBE,2017-06-30,SH,3931896.0,556127000.0,4814596.0,626523000.0,2.8269,3.2955,16,12,-18.333833,reduction,INFORMATION TECHNOLOGY,4294
LONE PINE CAPITAL LLC,Equinix Inc,EQIX,2017-06-30,SH,1273652.0,546600000.0,1431461.0,573114000.0,2.7784,3.0145,17,13,-11.024331,reduction,INFORMATION TECHNOLOGY,4818
LONE PINE CAPITAL LLC,Grupo Televisa S.A. GDR,TV,2017-06-30,SH,20535367.0,500447000.0,18438667.0,478299000.0,2.5438,2.5158,18,19,11.371212,addition,COMMUNICATIONS,5537
LONE PINE CAPITAL LLC,T-Mobile US Inc,TMUS,2017-06-30,SH,7123517.0,431828000.0,5978219.0,386133000.0,2.195,2.031,19,21,19.157846,addition,UTILITIES AND TELECOMMUNICATIONS,140861
LONE PINE CAPITAL LLC,Intercontinental Exchange Inc,ICE,2017-06-30,SH,6356905.0,419047000.0,0.0,0.0,2.1301,,20,999999,,new,FINANCE,2811
LONE PINE CAPITAL LLC,Ulta Beauty Inc,ULTA,2017-06-30,SH,1438673.0,413388000.0,1523935.0,434672000.0,2.1013,2.2863,21,20,-5.594858,reduction,CONSUMER DISCRETIONARY,8297
LONE PINE CAPITAL LLC,TransUnion,TRU,2017-06-30,SH,8905062.0,385678000.0,0.0,0.0,1.9604,,22,999999,,new,INFORMATION TECHNOLOGY,178106
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,2017-06-30,SH,3220940.0,341420000.0,0.0,0.0,1.7355,,23,999999,,new,INFORMATION TECHNOLOGY,129285
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2017-06-30,SH,1705353.0,316207000.0,0.0,0.0,1.6073,,24,999999,,new,HEALTH CARE,153
LONE PINE CAPITAL LLC,Arista Networks Inc,ANET,2017-06-30,SH,7382552.0,276458000.0,5071744.0,167710000.0,1.4053,0.8821,25,31,45.562394,addition,INFORMATION TECHNOLOGY,170474
LONE PINE CAPITAL LLC,Altice USA Inc,ATUS,2017-06-30,SH,8395511.0,271175000.0,0.0,0.0,1.3784,,26,999999,,new,CONSUMER DISCRETIONARY,199169
LONE PINE CAPITAL LLC,Cheniere Energy Inc,LNG,2017-06-30,SH,5186332.0,252626000.0,5186332.0,245158000.0,1.2841,1.2895,27,28,0.0,,ENERGY,6901
