Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,2018-09-30,SH,9732169.0,1603472000.0,6394697.0,1186408000.0,8.2497,6.2744,1,2,52.191245,addition,COMMUNICATIONS,173707
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2018-09-30,SH,13737471.0,1571155000.0,12504471.0,1233066000.0,8.0834,6.5212,2,1,9.860473,addition,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,Adobe Systems Inc.,ADBE,2018-09-30,SH,5424771.0,1464417000.0,4456362.0,1086506000.0,7.5343,5.7461,3,4,21.730932,addition,INFORMATION TECHNOLOGY,4294
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,2018-09-30,SH,16138688.0,1342577000.0,14257637.0,1088143000.0,6.9074,5.7547,4,3,13.193287,addition,INFORMATION TECHNOLOGY,11336
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,2018-09-30,SH,8403439.0,1090262000.0,10120122.0,1010191000.0,5.6093,5.3425,5,7,-16.963066,reduction,HEALTH CARE,174607
LONE PINE CAPITAL LLC,Alphabet Inc. Class C,GOOG,2018-09-30,SH,17825980.0,1063739000.0,13156060.0,733878000.0,5.4728,3.8812,6,11,35.496342,addition,COMMUNICATIONS,166886
LONE PINE CAPITAL LLC,Electronic Arts Inc.,EA,2018-09-30,SH,7855868.0,946554000.0,6317420.0,890883000.0,4.8699,4.7115,7,8,24.352473,addition,INFORMATION TECHNOLOGY,1017
LONE PINE CAPITAL LLC,Constellation Brands Inc.,STZ,2018-09-30,SH,4311764.0,929703000.0,3877836.0,848742000.0,4.7832,4.4887,8,9,11.189952,addition,CONSUMER STAPLES,4020
LONE PINE CAPITAL LLC,Canadian Pacific Railway Ltd. (2001),CP,2018-09-30,SH,19483735.0,825877000.0,14307890.0,523726000.0,4.249,2.7698,9,21,36.174761,addition,TRANSPORTS,2507
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2018-09-30,SH,3017661.0,802819000.0,4121415.0,1011148000.0,4.1304,5.3476,10,6,-26.780948,reduction,HEALTH CARE,153
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,2018-09-30,SH,5955497.0,756705000.0,3798454.0,635633000.0,3.8932,3.3616,11,16,56.787393,addition,CONSUMER DISCRETIONARY,839
LONE PINE CAPITAL LLC,TransUnion,TRU,2018-09-30,SH,9819201.0,722497000.0,10129801.0,725699000.0,3.7172,3.8379,12,12,-3.0662,reduction,INFORMATION TECHNOLOGY,178106
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,2018-09-30,SH,6976280.0,698674000.0,8494080.0,721912000.0,3.5946,3.8179,13,13,-17.868916,reduction,CONSUMER DISCRETIONARY,3573
LONE PINE CAPITAL LLC,CSX Corp,CSX,2018-09-30,SH,28291425.0,698327000.0,39576705.0,841401000.0,3.5928,4.4498,14,10,-28.514956,reduction,TRANSPORTS,220
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,2018-09-30,SH,1763113.0,656407000.0,1761813.0,608072000.0,3.3771,3.2158,15,18,0.073788,addition,INDUSTRIALS,2714
LONE PINE CAPITAL LLC,Meta Platforms Inc,META,2018-09-30,SH,3863203.0,635342000.0,3404550.0,661572000.0,3.2688,3.4988,16,14,13.471766,addition,COMMUNICATIONS,123861
LONE PINE CAPITAL LLC,NVIDIA Corp.,NVDA,2018-09-30,SH,8941072.0,628155000.0,8539072.0,505727000.0,3.2318,2.6746,17,23,4.707772,addition,INFORMATION TECHNOLOGY,261
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,2018-09-30,SH,3166637.0,619489000.0,3014253.0,519868000.0,3.1872,2.7494,18,22,5.055448,addition,INFORMATION TECHNOLOGY,129285
LONE PINE CAPITAL LLC,MercadoLibre Inc,MELI,2018-09-30,SH,1785259.0,607827000.0,2172531.0,649435000.0,3.1272,3.4346,19,15,-17.825845,reduction,COMMUNICATIONS,5468
LONE PINE CAPITAL LLC,First Data Corp,FDC,2018-09-30,SH,21911495.0,536174000.0,0.0,0.0,2.7586,,20,999999,,new,INFORMATION TECHNOLOGY,193006
LONE PINE CAPITAL LLC,Union Pacific Corp.,UNP,2018-09-30,SH,3224826.0,525098000.0,0.0,0.0,2.7016,,21,999999,,new,TRANSPORTS,473
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,2018-09-30,SH,5962509.0,523747000.0,6320681.0,526323000.0,2.6946,2.7835,22,20,-5.666668,reduction,COMMUNICATIONS,178356
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,2018-09-30,SH,504075.0,114848000.0,1012996.0,213388000.0,0.5909,1.1285,23,24,-50.239191,reduction,INFORMATION TECHNOLOGY,106914
LONE PINE CAPITAL LLC,Sea Ltd ADR,SE,2018-09-30,SH,3963222.0,54811000.0,3963222.0,59448000.0,0.282,0.3144,24,28,0.0,,INFORMATION TECHNOLOGY,203075
LONE PINE CAPITAL LLC,NIO Inc,NIO,2018-09-30,SH,3736290.0,18073000.0,0.0,0.0,0.093,,25,999999,,new,CONSUMER DISCRETIONARY,210244
LONE PINE CAPITAL LLC,Mohawk Industries Inc.,MHK,2018-09-30,SH,0.0,0.0,477072.0,102222000.0,,0.5406,999999,26,-100.0,soldall,CONSUMER DISCRETIONARY,5137
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,2018-09-30,SH,0.0,0.0,531060.0,1076506000.0,,5.6932,999999,5,-100.0,soldall,CONSUMER DISCRETIONARY,4288
