Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Adobe Systems Inc.,ADBE,2019-06-30,SH,3743938.0,1103151000.0,4528199.0,1206720000.0,6.8583,7.0539,1,1,-17.319491,reduction,INFORMATION TECHNOLOGY,4294
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,2019-06-30,SH,5875662.0,995631000.0,5640334.0,1029079000.0,6.1899,6.0155,2,5,4.172235,addition,COMMUNICATIONS,173707
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,2019-06-30,SH,6185907.0,995312000.0,7708139.0,1108816000.0,6.1879,6.4816,3,3,-19.748372,reduction,HEALTH CARE,174607
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2019-06-30,SH,7384511.0,989229000.0,9035031.0,1065592000.0,6.1501,6.2289,4,4,-18.268006,reduction,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2019-06-30,SH,3772254.0,920468000.0,3574718.0,883885000.0,5.7226,5.1667,5,6,5.525918,addition,HEALTH CARE,153
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,2019-06-30,SH,9330220.0,883399000.0,13033220.0,1160445000.0,5.4921,6.7834,6,2,-28.412012,reduction,CONSUMER DISCRETIONARY,3573
LONE PINE CAPITAL LLC,Union Pacific Corp.,UNP,2019-06-30,SH,4930899.0,833864000.0,3313454.0,554010000.0,5.1842,3.2385,7,17,48.81447,addition,TRANSPORTS,473
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,2019-06-30,SH,1585504.0,767067000.0,1661253.0,754192000.0,4.7689,4.4086,8,9,-4.559751,reduction,INDUSTRIALS,2714
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,2019-06-30,SH,5406697.0,670376000.0,5955497.0,710610000.0,4.1677,4.1539,9,11,-9.215016,reduction,CONSUMER DISCRETIONARY,839
LONE PINE CAPITAL LLC,Autodesk Inc.,ADSK,2019-06-30,SH,3989892.0,649953000.0,3440100.0,536036000.0,4.0408,3.1334,10,18,15.981861,addition,INFORMATION TECHNOLOGY,1
LONE PINE CAPITAL LLC,Canadian Pacific Railway Ltd. (2001),CP,2019-06-30,SH,13530030.0,636561000.0,16097180.0,663300000.0,3.9575,3.8773,11,12,-15.947824,reduction,TRANSPORTS,2507
LONE PINE CAPITAL LLC,Tiffany & Co. (DE),TIF,2019-06-30,SH,6570002.0,615215000.0,6776002.0,715207000.0,3.8248,4.1807,12,10,-3.040141,reduction,CONSUMER DISCRETIONARY,3676
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,2019-06-30,SH,321396.0,602524000.0,321396.0,560807000.0,3.7459,3.2782,13,16,0.0,,CONSUMER DISCRETIONARY,4288
LONE PINE CAPITAL LLC,Meta Platforms Inc,META,2019-06-30,SH,3002136.0,579412000.0,4840683.0,806893000.0,3.6022,4.7167,14,8,-37.981149,reduction,COMMUNICATIONS,123861
LONE PINE CAPITAL LLC,D.R. Horton Inc.,DHI,2019-06-30,SH,12430413.0,536124000.0,6567812.0,271776000.0,3.3331,1.5887,15,24,89.262619,addition,CONSUMER DISCRETIONARY,4864
