Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Workday Inc,WDAY,2022-09-30,SH,5019190.0,764021000.0,5019190.0,700579000.0,7.1988,6.6033,1,5,0.0,,COMMUNICATIONS,131962
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,2022-09-30,SH,6686898.0,755619000.0,8977525.0,953503000.0,7.1197,8.9873,2,1,-25.515128,reduction,CONSUMER DISCRETIONARY,3573
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,2022-09-30,SH,8294340.0,713894000.0,4289025.0,299546000.0,6.7265,2.8234,3,19,93.38521,addition,COMMUNICATIONS,178356
LONE PINE CAPITAL LLC,Bath & Body Works Inc (L Brands),BBWI,2022-09-30,SH,20630231.0,672546000.0,22221713.0,598209000.0,6.3369,5.6384,4,7,-7.161833,reduction,CONSUMER DISCRETIONARY,1043
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2022-09-30,SH,2832272.0,659636000.0,3481673.0,894198000.0,6.2153,8.4283,5,2,-18.651981,reduction,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,2022-09-30,SH,9608670.0,658770000.0,8934961.0,730433000.0,6.2071,6.8847,6,4,7.540145,addition,INFORMATION TECHNOLOGY,5232
LONE PINE CAPITAL LLC,Dicks Sporting Goods Inc,DKS,2022-09-30,SH,5015154.0,524786000.0,5015154.0,377992000.0,4.9447,3.5628,7,14,0.0,,CONSUMER DISCRETIONARY,5075
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2022-09-30,SH,939456.0,474463000.0,800312.0,411064000.0,4.4705,3.8745,8,13,17.386219,addition,HEALTH CARE,153
LONE PINE CAPITAL LLC,EPAM Systems Inc.,EPAM,2022-09-30,SH,1243044.0,450218000.0,1266683.0,373393000.0,4.2421,3.5194,9,17,-1.866213,reduction,INFORMATION TECHNOLOGY,118997
LONE PINE CAPITAL LLC,Thermo Fisher Scientific Inc.,TMO,2022-09-30,SH,885326.0,449028000.0,932292.0,506496000.0,4.2309,4.774,10,8,-5.037692,reduction,HEALTH CARE,468
LONE PINE CAPITAL LLC,Mastercard Inc,MA,2022-09-30,SH,1544912.0,439280000.0,1544912.0,487389000.0,4.139,4.5939,11,9,0.0,,FINANCE,4044
LONE PINE CAPITAL LLC,RH Common Stock,RH,2022-09-30,SH,1773069.0,436299000.0,1773069.0,376352000.0,4.1109,3.5473,12,15,0.0,,CONSUMER DISCRETIONARY,134658
LONE PINE CAPITAL LLC,LPL Financial Holdings Inc,LPLA,2022-09-30,SH,1980362.0,432669000.0,2289151.0,422303000.0,4.0767,3.9804,13,11,-13.489237,reduction,FINANCE,108028
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,2022-09-30,SH,253570.0,416669000.0,237161.0,414792000.0,3.926,3.9096,14,12,6.918928,addition,CONSUMER DISCRETIONARY,4288
