Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Horizon Therapeutics PLC,HZNP,2023-03-31,SH,3291801.0,359267161.0,2858501.0,325297414.0,5.5383,4.4803,1,1,15.158295,addition,HEALTH CARE,113053
SOROS FUND MANAGEMENT LLC,iShares iBoxx $ Investment Grade Corporate Bond ETF-iShares iBoxx $ Investment Grade Corporate Bond ETF,LQD,2023-03-31,SH,2423390.0,265627778.0,2418200.0,254950826.0,4.0948,3.5115,2,3,0.214622,addition,FINANCE,113243
SOROS FUND MANAGEMENT LLC,iShares iBoxx USD High Yield Corporate Bond ETF,HYG,2023-03-31,PUT,2500000.0,188875000.0,2000000.0,147260000.0,2.9116,2.0282,3,6,25.0,addition,FINANCE,113623
SOROS FUND MANAGEMENT LLC,SEA LTD NOTE 2.375%12/0,DEBT-SEA,2023-03-31,PRN,137225000.0,167004537.0,139225000.0,138072729.0,2.5745,1.9017,4,10,-1.436524,reduction, ,276310
SOROS FUND MANAGEMENT LLC,DIGITALOCEAN HLDGS INC NOTE 12/0,DEBT-DIGI,2023-03-31,PRN,206518000.0,162277766.0,173518000.0,131474100.0,2.5016,1.8108,5,12,19.0182,addition, ,296600
SOROS FUND MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2023-03-31,SH,1419080.0,147201168.0,1756660.0,154990112.0,2.2692,2.1347,6,5,-19.217151,reduction,COMMUNICATIONS,4112
SOROS FUND MANAGEMENT LLC,OKTA INC NOTE 0.125% 9/0,DEBT-OKTA,2023-03-31,PRN,152196000.0,139153083.0,158696000.0,140786682.0,2.1451,1.9391,7,8,-4.095881,reduction, ,242284
SOROS FUND MANAGEMENT LLC,Horizon Therapeutics PLC,HZNP,2023-03-31,CALL,1273000.0,138935220.0,0.0,0.0,2.1418,,8,999999,,new,HEALTH CARE,113053
SOROS FUND MANAGEMENT LLC,SPLUNK INC NOTE 1.125% 6/1,DEBT-SPLU,2023-03-31,PRN,159732000.0,137276719.0,136232000.0,116080158.0,2.1162,1.5988,9,15,17.249985,addition, ,276315
SOROS FUND MANAGEMENT LLC,First Horizon,FHN,2023-03-31,SH,7309487.0,129962679.0,8535983.0,209131584.0,2.0035,2.8804,10,4,-14.368538,reduction,FINANCE,3603
SOROS FUND MANAGEMENT LLC,UNITY SOFTWARE INC NOTE 11/1,DEBT-UNIT,2023-03-31,PRN,161500000.0,125906607.0,161500000.0,121626763.0,1.9409,1.6752,11,13,0.0,, ,296613
SOROS FUND MANAGEMENT LLC,CLOUDFLARE INC NOTE 8/1,DEBT-CLOU,2023-03-31,PRN,146000000.0,123424672.0,132000000.0,108624650.0,1.9027,1.4961,12,18,10.606061,addition, ,293819
SOROS FUND MANAGEMENT LLC,Liberty Broadband Corp Class C,LBRDK,2023-03-31,SH,1389893.0,113554258.0,1389893.0,106007139.0,1.7505,1.46,13,19,0.0,,COMMUNICATIONS,174492
