Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,iShares Russell 2000 ETF-iShares Russell 2000 ETF,IWM,2023-12-31,PUT,1500000.0,301065000.0,1000000.0,176740000.0,3.9374,2.5082,1,7,50.0,addition,FINANCE,4116
SOROS FUND MANAGEMENT LLC,Invesco QQQ Trust Series 1,QQQ,2023-12-31,PUT,600000.0,245712000.0,1400000.0,501578000.0,3.2134,7.118,2,1,-57.142857,reduction,FINANCE,4193
SOROS FUND MANAGEMENT LLC,Splunk Inc,SPLK,2023-12-31,SH,1580001.0,240713152.0,574962.0,84088193.0,3.1481,1.1933,3,23,174.800943,addition,INFORMATION TECHNOLOGY,122615
SOROS FUND MANAGEMENT LLC,iShares Russell 2000 ETF-iShares Russell 2000 ETF,IWM,2023-12-31,SH,1198023.0,240455196.0,160526.0,28371365.0,3.1447,0.4026,4,64,646.310878,addition,FINANCE,4116
SOROS FUND MANAGEMENT LLC,iShares iBoxx USD High Yield Corporate Bond ETF,HYG,2023-12-31,PUT,2500000.0,193475000.0,0.0,0.0,2.5303,,5,999999,,new,FINANCE,113623
SOROS FUND MANAGEMENT LLC,Aercap Holdings N.V.,AER,2023-12-31,SH,2469496.0,183532943.0,1857644.0,116418549.0,2.4003,1.6521,6,12,32.936989,addition,INDUSTRIALS,4846
SOROS FUND MANAGEMENT LLC,DIGITALOCEAN HLDGS INC NOTE 12/0,DEBT-DIGI,2023-12-31,PRN,220962000.0,182856965.0,196518000.0,150839674.0,2.3914,2.1406,7,8,12.438555,addition, ,296600
SOROS FUND MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2023-12-31,SH,1219080.0,170293285.0,1404080.0,183737909.0,2.2271,2.6075,8,6,-13.175887,reduction,COMMUNICATIONS,4112
SOROS FUND MANAGEMENT LLC,Novo-Nordisk A/S ADS,NVO,2023-12-31,SH,1554830.0,160847164.0,1525830.0,138758980.0,2.1036,1.9692,9,10,1.900605,addition,HEALTH CARE,4137
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2023-12-31,PUT,335000.0,159228850.0,0.0,0.0,2.0824,,10,999999,,new,FINANCE,3962
