Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Petroleo Brasileiro SA (Petrobras) ADR,PBR,2009-03-31,SH,31601715.0,962904000.0,36798937.0,901206000.0,21.3313,19.5255,1,1,-14.123294,reduction,ENERGY,4141
SOROS FUND MANAGEMENT LLC,Nutrien Ltd,NTR,2009-03-31,SH,5695503.0,460254000.0,5926466.0,433936000.0,10.1961,9.4017,2,2,-3.897145,reduction,MATERIALS,267
SOROS FUND MANAGEMENT LLC,RF MICRO DEVICES INC,RFMD,2009-03-31,PRN,108426500.0,311573000.0,95167500.0,252164000.0,6.9023,5.4634,3,5,13.932277,addition,INFORMATION TECHNOLOGY,1000
SOROS FUND MANAGEMENT LLC,Linear Technology Corp.,LLTC,2009-03-31,PRN,213893000.0,203733000.0,186893000.0,171942000.0,4.5133,3.7253,4,9,14.446769,addition,INFORMATION TECHNOLOGY,968
SOROS FUND MANAGEMENT LLC,LSI Corp. (CA),LSI,2009-03-31,PRN,208668000.0,202408000.0,192250000.0,181316000.0,4.484,3.9284,5,7,8.539922,addition,INFORMATION TECHNOLOGY,922
SOROS FUND MANAGEMENT LLC,Hess Corp,HES,2009-03-31,SH,3660302.0,198388000.0,4077802.0,218733000.0,4.3949,4.7391,6,6,-10.238359,reduction,ENERGY,414
SOROS FUND MANAGEMENT LLC,McData Corp Class B,MCDT,2009-03-31,PRN,169433000.0,163503000.0,92911000.0,84897000.0,3.6221,1.8394,7,15,82.360539,addition,INFORMATION TECHNOLOGY,102693
SOROS FUND MANAGEMENT LLC,ConocoPhillips (Phillips Petroleum),COP,2009-03-31,SH,4135850.0,161960000.0,3423350.0,177330000.0,3.5879,3.842,8,8,20.812946,addition,ENERGY,218
SOROS FUND MANAGEMENT LLC,Tivo Corporation,TIVO,2009-03-31,PRN,129224000.0,118886000.0,110249000.0,84958000.0,2.6337,1.8407,9,14,17.21104,addition,INFORMATION TECHNOLOGY,51057
SOROS FUND MANAGEMENT LLC,Lowes Companies Inc.,LOW,2009-03-31,SH,5362000.0,97857000.0,1099000.0,23650000.0,2.1678,0.5124,10,35,387.898089,addition,CONSUMER DISCRETIONARY,138
SOROS FUND MANAGEMENT LLC,Walmart Inc,WMT,2009-03-31,SH,5452767.0,94696000.0,1410000.0,26348000.0,2.0978,0.5709,11,29,286.721064,addition,CONSUMER STAPLES,345
SOROS FUND MANAGEMENT LLC,Home Depot Inc. (The),HD,2009-03-31,SH,3928500.0,92555000.0,1036000.0,23849000.0,2.0504,0.5167,12,34,279.198842,addition,CONSUMER DISCRETIONARY,354
SOROS FUND MANAGEMENT LLC,Tech Data Corp.,TECD,2009-03-31,PRN,101121000.0,88481000.0,75123000.0,56740000.0,1.9601,1.2293,13,23,34.607244,addition,INFORMATION TECHNOLOGY,2759
SOROS FUND MANAGEMENT LLC,Macys Inc,M,2009-03-31,SH,9846947.0,87638000.0,571000.0,5910000.0,1.9415,0.128,14,49,1624.509107,addition,CONSUMER DISCRETIONARY,427
SOROS FUND MANAGEMENT LLC,SPDR SSGA Aggressive Global Allocation ETF-SPDR SSGA Aggressive Global Allocation ETF,AGRA,2009-03-31,PRN,83666000.0,84084000.0,80801000.0,80195000.0,1.8627,1.7375,15,17,3.545748,addition,INFORMATION TECHNOLOGY,97424
SOROS FUND MANAGEMENT LLC,Heinz (H.J.) Co.,HNZ,2009-03-31,SH,2488500.0,82270000.0,650000.0,24440000.0,1.8225,0.5295,16,32,282.846154,addition,CONSUMER STAPLES,413
SOROS FUND MANAGEMENT LLC,Best Buy Co. Inc.,BBY,2009-03-31,SH,1919835.0,72877000.0,9505828.0,267209000.0,1.6145,5.7894,17,4,-79.8036,reduction,CONSUMER DISCRETIONARY,208
SOROS FUND MANAGEMENT LLC,Entergy Corp.,ETR,2009-03-31,SH,968000.0,65911000.0,0.0,0.0,1.4601,,19,999999,,new,UTILITIES AND TELECOMMUNICATIONS,3599
SOROS FUND MANAGEMENT LLC,Plains Exploration & Production Co. LP,PXP,2009-03-31,SH,3589226.0,61842000.0,0.0,0.0,1.37,,20,999999,,new,ENERGY,5152
SOROS FUND MANAGEMENT LLC,Flextronics International Inc.,FLEX,2009-03-31,PRN,59571000.0,54954000.0,40407000.0,34952000.0,1.2174,0.7573,21,25,47.427426,addition,INFORMATION TECHNOLOGY,3497
SOROS FUND MANAGEMENT LLC,Weatherford International plc,WFTIQ,2009-03-31,SH,4963000.0,54940000.0,0.0,0.0,1.2171,,22,999999,,new,ENERGY,2531
SOROS FUND MANAGEMENT LLC,Hologic Inc.,HOLX,2009-03-31,SH,3819000.0,49991000.0,2013500.0,26316000.0,1.1075,0.5702,23,30,89.669729,addition,HEALTH CARE,664
SOROS FUND MANAGEMENT LLC,Walgreens Boots Alliance Inc.,WBA,2009-03-31,SH,1885000.0,48935000.0,0.0,0.0,1.0841,,24,999999,,new,CONSUMER STAPLES,308
