Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Invesco QQQ Trust Series 1,QQQ,2023-09-30,PUT,1400000.0,501578000.0,850000.0,314007000.0,7.118,4.8976,1,3,64.705882,addition,FINANCE,4193
SOROS FUND MANAGEMENT LLC,Horizon Therapeutics PLC,HZNP,2023-09-30,SH,3289584.0,380571973.0,3291801.0,338561733.0,5.4008,5.2805,2,2,-0.067349,reduction,HEALTH CARE,113053
SOROS FUND MANAGEMENT LLC,Activision Blizzard Inc,ATVI,2023-09-30,SH,3000001.0,280890094.0,0.0,0.0,3.9862,,3,999999,,new,INFORMATION TECHNOLOGY,11336
SOROS FUND MANAGEMENT LLC,iShares 20+ Year Treasury Bond ETF-iShares 20+ Year Treasury Bond ETF,TLT,2023-09-30,CALL,2250000.0,199552500.0,1400000.0,144116000.0,2.8319,2.2478,4,8,60.714286,addition,FINANCE,7266
SOROS FUND MANAGEMENT LLC,SEA LTD NOTE 0.250% 9/1,DEBT-SEA,2023-09-30,PRN,244511000.0,195608800.0,200511000.0,161667626.0,2.7759,2.5215,5,7,21.943933,addition, ,279017
SOROS FUND MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2023-09-30,SH,1404080.0,183737909.0,1424080.0,170462376.0,2.6075,2.6587,6,6,-1.404415,reduction,COMMUNICATIONS,4112
SOROS FUND MANAGEMENT LLC,iShares Russell 2000 ETF-iShares Russell 2000 ETF,IWM,2023-09-30,PUT,1000000.0,176740000.0,350000.0,65544500.0,2.5082,1.0223,7,32,185.714286,addition,FINANCE,4116
SOROS FUND MANAGEMENT LLC,DIGITALOCEAN HLDGS INC NOTE 12/0,DEBT-DIGI,2023-09-30,PRN,196518000.0,150839674.0,219518000.0,172858445.0,2.1406,2.6961,8,5,-10.477501,reduction, ,296600
SOROS FUND MANAGEMENT LLC,Abcam PLC ADS,ABCM,2023-09-30,SH,6183749.0,139938240.0,0.0,0.0,1.9859,,9,999999,,new,HEALTH CARE,242417
SOROS FUND MANAGEMENT LLC,Novo-Nordisk A/S ADS,NVO,2023-09-30,SH,1525830.0,138758980.0,0.0,0.0,1.9692,,10,999999,,new,HEALTH CARE,4137
SOROS FUND MANAGEMENT LLC,Liberty Broadband Corp Class C,LBRDK,2023-09-30,SH,1389893.0,126925029.0,1389893.0,111344328.0,1.8012,1.7366,11,11,0.0,,COMMUNICATIONS,174492
SOROS FUND MANAGEMENT LLC,Aercap Holdings N.V.,AER,2023-09-30,SH,1857644.0,116418549.0,841249.0,53436136.0,1.6521,0.8334,12,37,120.819757,addition,INDUSTRIALS,4846
SOROS FUND MANAGEMENT LLC,CRH Plc,CRH,2023-09-30,SH,2066479.0,113098396.0,0.0,0.0,1.605,,13,999999,,new,MATERIALS,13061
SOROS FUND MANAGEMENT LLC,WAYFAIR INC NOTE 1.000% 8/1,DEBT-WAYF,2023-09-30,PRN,129950000.0,106947761.0,114950000.0,95867740.0,1.5177,1.4952,14,18,13.049152,addition, ,242293
SOROS FUND MANAGEMENT LLC,MICROSTRATEGY INC NOTE 0.750%12/1,DEBT-MICR,2023-09-30,PRN,95642000.0,103283236.0,95642000.0,104447703.0,1.4657,1.6291,15,13,0.0,, ,291345
SOROS FUND MANAGEMENT LLC,Amazon.com Inc.,AMZN,2023-09-30,SH,764061.0,97127434.0,769061.0,100254792.0,1.3784,1.5637,16,15,-0.650143,reduction,CONSUMER DISCRETIONARY,3573
SOROS FUND MANAGEMENT LLC,LYFT INC NOTE 1.500% 5/1,DEBT-LYFT,2023-09-30,PRN,102100000.0,94075583.0,100100000.0,89966143.0,1.335,1.4032,17,19,1.998002,addition, ,276294
SOROS FUND MANAGEMENT LLC,CLOUDFLARE INC NOTE 8/1,DEBT-CLOU,2023-09-30,PRN,108500000.0,92420474.0,113500000.0,96827948.0,1.3116,1.5102,18,17,-4.405286,reduction, ,293819
SOROS FUND MANAGEMENT LLC,DISH NETWORK CORPORATION NOTE 12/1,DEBT-DISH,2023-09-30,PRN,134150000.0,90749416.0,110650000.0,59173989.0,1.2878,0.9229,19,35,21.238138,addition, ,291338
SOROS FUND MANAGEMENT LLC,Splunk Inc,SPLK,2023-09-30,CALL,599400.0,87662250.0,650000.0,68958500.0,1.244,1.0755,20,27,-7.784615,reduction,INFORMATION TECHNOLOGY,122615
SOROS FUND MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2023-09-30,CALL,1000000.0,86740000.0,350000.0,29172500.0,1.2309,0.455,21,63,185.714286,addition,COMMUNICATIONS,173707
SOROS FUND MANAGEMENT LLC,SNAP INC NOTE 0.125% 3/0,DEBT-SNAP,2023-09-30,PRN,122750000.0,85271271.0,145500000.0,104404482.0,1.2101,1.6284,22,14,-15.635739,reduction, ,299000
SOROS FUND MANAGEMENT LLC,Splunk Inc,SPLK,2023-09-30,SH,574962.0,84088193.0,0.0,0.0,1.1933,,23,999999,,new,INFORMATION TECHNOLOGY,122615
SOROS FUND MANAGEMENT LLC,CONFLUENT INC NOTE 1/1,DEBT-CONF,2023-09-30,PRN,94500000.0,77454931.0,91500000.0,76395523.0,1.0992,1.1915,24,23,3.278689,addition, ,296599
SOROS FUND MANAGEMENT LLC,iShares iBoxx $ Investment Grade Corporate Bond ETF-iShares iBoxx $ Investment Grade Corporate Bond ETF,LQD,2023-09-30,CALL,750000.0,76515000.0,0.0,0.0,1.0858,,25,999999,,new,FINANCE,113243
SOROS FUND MANAGEMENT LLC,SEA LTD NOTE 2.375%12/0,DEBT-SEA,2023-09-30,PRN,79725000.0,76257175.0,126725000.0,128772289.0,1.0822,2.0085,26,9,-37.088183,reduction, ,276310
SOROS FUND MANAGEMENT LLC,PELOTON INTERACTIVE INC NOTE 2/1,DEBT-PELO,2023-09-30,PRN,97500000.0,73917675.0,103500000.0,78790370.0,1.049,1.2289,27,21,-5.797101,reduction, ,292115
SOROS FUND MANAGEMENT LLC,RAPID7 INC NOTE 0.250% 3/1,DEBT-RAPI,2023-09-30,PRN,85500000.0,73255691.0,82000000.0,71899639.0,1.0396,1.1214,28,24,4.268293,addition, ,292117
SOROS FUND MANAGEMENT LLC,American Equity Investment Life Holding Co.,AEL,2023-09-30,SH,1335737.0,71648933.0,0.0,0.0,1.0168,,29,999999,,new,FINANCE,290
