Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Lucent Technologies Inc.,LU,2013-03-31,PRN,602520000.0,605231000.0,607290000.0,611845000.0,7.0698,7.3191,1,2,-0.785457,reduction,INFORMATION TECHNOLOGY,102571
SOROS FUND MANAGEMENT LLC,Micron Technology Inc.,MU,2013-03-31,PRN,435740000.0,447156000.0,819005000.0,815729000.0,5.2233,9.758,2,1,-46.796418,reduction,INFORMATION TECHNOLOGY,488
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2013-03-31,PUT,2618700.0,409957000.0,750000.0,106890000.0,4.7888,1.2787,3,21,249.16,addition,FINANCE,3962
SOROS FUND MANAGEMENT LLC,WebMD Health Corp,WBMD,2013-03-31,PRN,386530000.0,374097000.0,386530000.0,352492000.0,4.3699,4.2166,4,3,0.0,,HEALTH CARE,838
SOROS FUND MANAGEMENT LLC,Pioneer Natural Resources Co.,PXD,2013-03-31,SH,2322781.0,288606000.0,2088697.0,222634000.0,3.3713,2.6632,5,8,11.207178,addition,ENERGY,2612
SOROS FUND MANAGEMENT LLC,Global X Autonomous & Electric Vehicles ETF-,DRIV,2013-03-31,PRN,276558000.0,272083000.0,274518000.0,270412000.0,3.1783,3.2348,6,6,0.743121,addition,MUTUAL FUND,4994
SOROS FUND MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2013-03-31,SH,6745420.0,267804000.0,3774800.0,133887000.0,3.1283,1.6016,7,16,78.69609,addition,COMMUNICATIONS,4112
SOROS FUND MANAGEMENT LLC,Ciena Corp,CIEN,2013-03-31,PRN,263808000.0,258083000.0,252552000.0,245660000.0,3.0147,2.9387,8,7,4.456904,addition,INFORMATION TECHNOLOGY,59
SOROS FUND MANAGEMENT LLC,Charter Communications Inc,CHTR,2013-03-31,SH,2248502.0,234250000.0,1944480.0,148247000.0,2.7363,1.7734,9,13,15.635131,addition,COMMUNICATIONS,87254
SOROS FUND MANAGEMENT LLC,Hologic Inc.,HOLX,2013-03-31,PRN,202683000.0,212761000.0,152278000.0,151745000.0,2.4853,1.8152,10,12,33.100645,addition,HEALTH CARE,664
SOROS FUND MANAGEMENT LLC,EQT Corporation (Equitable Gas Co.),EQT,2013-03-31,SH,3085411.0,209036000.0,2072079.0,122211000.0,2.4418,1.4619,11,18,48.90412,addition,UTILITIES AND TELECOMMUNICATIONS,3739
SOROS FUND MANAGEMENT LLC,Johnson & Johnson Co.,JNJ,2013-03-31,SH,2534022.0,206599000.0,2589022.0,181491000.0,2.4133,2.1711,12,11,-2.124354,reduction,HEALTH CARE,239
SOROS FUND MANAGEMENT LLC,Adecoagro S.A.,AGRO,2013-03-31,SH,25911633.0,199260000.0,25911633.0,219731000.0,2.3276,2.6285,13,9,0.0,,CONSUMER STAPLES,111253
SOROS FUND MANAGEMENT LLC,Tivo Corporation,TIVO,2013-03-31,PRN,191912000.0,195750000.0,181912000.0,181912000.0,2.2866,2.1761,14,10,5.497163,addition,INFORMATION TECHNOLOGY,51057
SOROS FUND MANAGEMENT LLC,Delta Air Lines Inc.,DAL,2013-03-31,SH,9017436.0,148877000.0,9611500.0,114089000.0,1.7391,1.3648,15,19,-6.180763,reduction,TRANSPORTS,2421
SOROS FUND MANAGEMENT LLC,US Airways Group Inc.,LCC,2013-03-31,SH,7844955.0,133128000.0,3949000.0,53312000.0,1.5551,0.6377,16,40,98.656749,addition,TRANSPORTS,910
SOROS FUND MANAGEMENT LLC,Quantum Corp,QMCO,2013-03-31,PRN,16372500.0,124104000.0,16372500.0,122859000.0,1.4497,1.4697,17,17,0.0,,INFORMATION TECHNOLOGY,6421
SOROS FUND MANAGEMENT LLC,NetApp Inc.,NTAP,2013-03-31,SH,3550033.0,121269000.0,4050033.0,135879000.0,1.4166,1.6254,18,15,-12.345578,reduction,INFORMATION TECHNOLOGY,693
SOROS FUND MANAGEMENT LLC,Constellation Brands Inc.,STZ,2013-03-31,SH,2512000.0,119672000.0,1498000.0,53014000.0,1.3979,0.6342,19,41,67.690254,addition,CONSUMER STAPLES,4020
SOROS FUND MANAGEMENT LLC,American International Group Inc.,AIG,2013-03-31,SH,2887849.0,112106000.0,8853849.0,312540000.0,1.3095,3.7387,20,5,-67.383123,reduction,FINANCE,193
SOROS FUND MANAGEMENT LLC,Shutterfly Inc,SFLY,2013-03-31,SH,2536700.0,112046000.0,3046700.0,91006000.0,1.3088,1.0886,21,27,-16.739423,reduction,CONSUMER DISCRETIONARY,5169
SOROS FUND MANAGEMENT LLC,Acacia Research Corp,ACTG,2013-03-31,SH,3627793.0,109450000.0,3975645.0,101976000.0,1.2785,1.2199,22,24,-8.749574,reduction,INDUSTRIALS,745
SOROS FUND MANAGEMENT LLC,Motorola Solutions Inc,MSI,2013-03-31,SH,1688690.0,108127000.0,2578166.0,143552000.0,1.2631,1.7172,23,14,-34.500339,reduction,INFORMATION TECHNOLOGY,433
SOROS FUND MANAGEMENT LLC,VanEck Gold Miners ETF-VanEck Gold Miners ETF,GDX,2013-03-31,SH,2666000.0,100908000.0,1525000.0,70745000.0,1.1787,0.8463,24,33,74.819672,addition,FINANCE,7342
SOROS FUND MANAGEMENT LLC,Mosaic Company (The),MOS,2013-03-31,SH,1643370.0,97961000.0,584000.0,33072000.0,1.1443,0.3956,25,57,181.398973,addition,MATERIALS,11443
SOROS FUND MANAGEMENT LLC,Liberty Global plc Class A,LBTYA,2013-03-31,SH,1296261.0,95145000.0,40848.0,2573000.0,1.1114,0.0308,26,154,3073.37691,addition,COMMUNICATIONS,4042
SOROS FUND MANAGEMENT LLC,Caesars Entertainment Corp (delisted after merger with Eldorado,CZR,2013-03-31,SH,5717392.0,90678000.0,2672332.0,18493000.0,1.0592,0.2212,27,78,113.947668,addition,CONSUMER DISCRETIONARY,118982
SOROS FUND MANAGEMENT LLC,SANDISK CORP,SNDK,2013-03-31,PRN,82737000.0,82696000.0,83737000.0,83511000.0,0.966,0.999,28,30,-1.194215,reduction,INFORMATION TECHNOLOGY,943
SOROS FUND MANAGEMENT LLC,Virgin Media Inc,VMED,2013-03-31,SH,1674850.0,82018000.0,158250.0,5816000.0,0.9581,0.0696,29,125,958.35703,addition,CONSUMER DISCRETIONARY,2410
SOROS FUND MANAGEMENT LLC,SSgA SPDR Gold Shares,GLD,2013-03-31,SH,530900.0,81998000.0,600000.0,97206000.0,0.9578,1.1628,30,26,-11.516667,reduction,MATERIALS,3418
SOROS FUND MANAGEMENT LLC,CEMEX S.A. de C.V. Series A (Sponsored ADR) ADR,CX,2013-03-31,SH,6500000.0,76313000.0,1976000.0,18753000.0,0.8914,0.2243,31,76,228.947368,addition,MATERIALS,5509
SOROS FUND MANAGEMENT LLC,Exar Corp.,EXAR,2013-03-31,SH,6366666.0,66850000.0,6366666.0,56663000.0,0.7809,0.6778,32,37,0.0,,INFORMATION TECHNOLOGY,5721
SOROS FUND MANAGEMENT LLC,MeadWestvaco Corporation,MWV,2013-03-31,SH,1829858.0,66424000.0,0.0,0.0,0.7759,,33,999999,,new,MATERIALS,3629
SOROS FUND MANAGEMENT LLC,Walmart Inc,WMT,2013-03-31,SH,2460000.0,61361000.0,3750000.0,85288000.0,0.7168,1.0202,34,29,-34.4,reduction,CONSUMER STAPLES,345
SOROS FUND MANAGEMENT LLC,SPDR(R) S&P(R) Homebuilders ETF-SPDR(R) S&P(R) Homebuilders ETF,XHB,2013-03-31,PUT,2000000.0,59980000.0,0.0,0.0,0.7006,,35,999999,,new,CONSUMER DISCRETIONARY,8231
SOROS FUND MANAGEMENT LLC,Energen Corp.,EGN,2013-03-31,SH,1094846.0,56943000.0,386173.0,17413000.0,0.6652,0.2083,36,79,183.511794,addition,UTILITIES AND TELECOMMUNICATIONS,11386
SOROS FUND MANAGEMENT LLC,Brocade Communications Systems Inc,BRCD,2013-03-31,SH,9381666.0,54132000.0,0.0,0.0,0.6323,,37,999999,,new,INFORMATION TECHNOLOGY,4196
SOROS FUND MANAGEMENT LLC,Red Hat Inc,RHT,2013-03-31,SH,1047028.0,52938000.0,0.0,0.0,0.6184,,38,999999,,new,INFORMATION TECHNOLOGY,6916
SOROS FUND MANAGEMENT LLC,Manchester United Ltd Class A,MANU,2013-03-31,SH,2968097.0,49716000.0,3397257.0,47731000.0,0.5807,0.571,39,43,-12.632544,reduction,INDUSTRIALS,131586
SOROS FUND MANAGEMENT LLC,Macys Inc,M,2013-03-31,SH,1080000.0,45187000.0,1080000.0,42142000.0,0.5278,0.5041,40,47,0.0,,CONSUMER DISCRETIONARY,427
SOROS FUND MANAGEMENT LLC,Liberty Global plc Class C,LBTYK,2013-03-31,SH,1304488.0,44764000.0,0.0,0.0,0.5229,,41,999999,,new,COMMUNICATIONS,4349
SOROS FUND MANAGEMENT LLC,Apple Inc,AAPL,2013-03-31,CALL,2800000.0,44263000.0,0.0,0.0,0.517,,42,999999,,new,INFORMATION TECHNOLOGY,195
SOROS FUND MANAGEMENT LLC,Loral Space and Communications Inc,LORL,2013-03-31,SH,705258.0,43641000.0,552085.0,30177000.0,0.5098,0.361,43,60,27.74446,addition,INFORMATION TECHNOLOGY,7330
SOROS FUND MANAGEMENT LLC,Spreadtrum Communications Inc,SPRD,2013-03-31,SH,2075000.0,42558000.0,1643000.0,28917000.0,0.4971,0.3459,44,61,26.293366,addition,INFORMATION TECHNOLOGY,4939
SOROS FUND MANAGEMENT LLC,General Motors Co,GM,2013-03-31,SH,1523393.0,42381000.0,2330300.0,67182000.0,0.4951,0.8037,45,34,-34.626743,reduction,CONSUMER DISCRETIONARY,107357
SOROS FUND MANAGEMENT LLC,Citrix Systems Inc.,CTXS,2013-03-31,SH,735188.02,42245000.0,1193010.0,62462000.0,0.4935,0.7472,46,35,-38.375368,reduction,INFORMATION TECHNOLOGY,3588
SOROS FUND MANAGEMENT LLC,Plains Exploration & Production Co. LP,PXP,2013-03-31,SH,879914.0,41769000.0,953000.0,44734000.0,0.4879,0.5351,47,45,-7.669045,reduction,ENERGY,5152
SOROS FUND MANAGEMENT LLC,Abbott Laboratories,ABT,2013-03-31,SH,1140752.0,40292000.0,1079752.0,53972000.0,0.4707,0.6456,48,39,5.649445,addition,HEALTH CARE,189
SOROS FUND MANAGEMENT LLC,Churchill Downs Inc,CHDN,2013-03-31,SH,3299658.0,38518000.0,3299658.0,36544000.0,0.4499,0.4372,49,54,0.0,,CONSUMER DISCRETIONARY,3975
SOROS FUND MANAGEMENT LLC,Aptiv PLC,APTV,2013-03-31,SH,990596.81,36867000.0,990596.81,31761000.0,0.4307,0.3799,50,59,0.0,,INDUSTRIALS,115728
SOROS FUND MANAGEMENT LLC,Halliburton Co.,HAL,2013-03-31,SH,820241.0,33146000.0,396700.0,13761000.0,0.3872,0.1646,51,83,106.76607,addition,ENERGY,411
SOROS FUND MANAGEMENT LLC,Vmware Inc,VMW,2013-03-31,SH,400000.0,31552000.0,0.0,0.0,0.3686,,52,999999,,new,INFORMATION TECHNOLOGY,11431
SOROS FUND MANAGEMENT LLC,Extreme Networks Inc.,EXTR,2013-03-31,SH,9236249.0,31126000.0,9236249.0,33620000.0,0.3636,0.4022,53,55,0.0,,INFORMATION TECHNOLOGY,6905
SOROS FUND MANAGEMENT LLC,The Energy Select Sector SPDR Fund-,XLE,2013-03-31,PUT,387500.0,30736000.0,0.0,0.0,0.359,,54,999999,,new,ENERGY,4145
SOROS FUND MANAGEMENT LLC,KRAFT FOODS GROUP INC COM STK (VA),KRFT,2013-03-31,SH,596133.0,30719000.0,596133.0,27106000.0,0.3588,0.3243,55,63,0.0,,CONSUMER STAPLES,132161
SOROS FUND MANAGEMENT LLC,BMC Software Inc,BMC,2013-03-31,SH,657704.0,30471000.0,0.0,0.0,0.3559,,56,999999,,new,INFORMATION TECHNOLOGY,932
SOROS FUND MANAGEMENT LLC,Radian Group Inc.,RDN,2013-03-31,SH,2794451.0,29928000.0,0.0,0.0,0.3496,,57,999999,,new,FINANCE,2712
SOROS FUND MANAGEMENT LLC,ADT Corporation,ADT,2013-03-31,SH,575000.0,28140000.0,575000.0,26732000.0,0.3287,0.3198,58,64,0.0,,INDUSTRIALS,131712
SOROS FUND MANAGEMENT LLC,Comcast Corp.  Class A,CMCSA,2013-03-31,SH,1280590.0,26898000.0,0.0,0.0,0.3142,,59,999999,,new,COMMUNICATIONS,3995
SOROS FUND MANAGEMENT LLC,DIRECTV COM STK (DE),DTV,2013-03-31,SH,473453.0,26802000.0,473453.0,23748000.0,0.3131,0.2841,60,69,0.0,,CONSUMER DISCRETIONARY,44
SOROS FUND MANAGEMENT LLC,Fluor Corp.,FLR,2013-03-31,SH,387000.0,25670000.0,0.0,0.0,0.2999,,61,999999,,new,INDUSTRIALS,407
SOROS FUND MANAGEMENT LLC,VanEck Junior Gold Miners ETF-VanEck Junior Gold Miners ETF,GDXJ,2013-03-31,CALL,377500.0,25277000.0,0.0,0.0,0.2953,,62,999999,,new,FINANCE,85899
