Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Petroleo Brasileiro SA (Petrobras) ADR,PBR,2008-06-30,SH,11456800.0,811485000.0,0.0,0.0,22.0645,,1,999999,,new,ENERGY,4141
SOROS FUND MANAGEMENT LLC,Nutrien Ltd,NTR,2008-06-30,SH,1747707.0,399473000.0,65500.0,10166000.0,10.8618,0.4711,2,49,2568.254962,addition,MATERIALS,267
SOROS FUND MANAGEMENT LLC,iShares MSCI Emerging Markets ETF-,EEM,2008-06-30,PUT,7748400.0,350538000.0,0.0,0.0,9.5312,,3,999999,,new,FINANCE,3954
SOROS FUND MANAGEMENT LLC,Lehman Brothers Holding Co. Common Stock,LEHMQ,2008-06-30,SH,9472967.0,187659000.0,10000.0,376000.0,5.1025,0.0174,4,225,94629.67,addition,FINANCE,60108
SOROS FUND MANAGEMENT LLC,RF MICRO DEVICES INC,RFMD,2008-06-30,PRN,52878000.0,180955000.0,34222250.0,123200000.0,4.9202,5.7087,5,2,54.513511,addition,INFORMATION TECHNOLOGY,1000
SOROS FUND MANAGEMENT LLC,ConocoPhillips (Phillips Petroleum),COP,2008-06-30,SH,1738600.0,164106000.0,0.0,0.0,4.4621,,6,999999,,new,ENERGY,218
SOROS FUND MANAGEMENT LLC,Mercury Systems Inc.,MRCY,2008-06-30,PRN,119688000.0,115499000.0,119688000.0,113404000.0,3.1405,5.2548,7,3,0.0,,INFORMATION TECHNOLOGY,7350
SOROS FUND MANAGEMENT LLC,LSI Corp. (CA),LSI,2008-06-30,PRN,89583000.0,88177000.0,88644000.0,84877000.0,2.3976,3.9329,9,6,1.059293,addition,INFORMATION TECHNOLOGY,922
SOROS FUND MANAGEMENT LLC,SPDR SSGA Aggressive Global Allocation ETF-SPDR SSGA Aggressive Global Allocation ETF,AGRA,2008-06-30,PRN,78006000.0,79371000.0,78006000.0,78981000.0,2.1581,3.6597,10,7,0.0,,INFORMATION TECHNOLOGY,97424
SOROS FUND MANAGEMENT LLC,Symmetricom Inc.,SYMM,2008-06-30,PRN,76090000.0,72202000.0,76090000.0,65854000.0,1.9632,3.0515,11,9,0.0,,INFORMATION TECHNOLOGY,5792
SOROS FUND MANAGEMENT LLC,Hess Corp,HES,2008-06-30,SH,553750.0,69878000.0,0.0,0.0,1.9,,12,999999,,new,ENERGY,414
SOROS FUND MANAGEMENT LLC,Wind River Systems Inc.,WIND,2008-06-30,SH,5936666.0,64650000.0,5906666.0,45718000.0,1.7579,2.1184,13,12,0.507901,addition,INFORMATION TECHNOLOGY,5192
SOROS FUND MANAGEMENT LLC,Novell Inc.,NOVL,2008-06-30,PRN,51651000.0,49456000.0,46651000.0,43910000.0,1.3447,2.0346,14,13,10.717884,addition,INFORMATION TECHNOLOGY,810
SOROS FUND MANAGEMENT LLC,McData Corp Class B,MCDT,2008-06-30,PRN,44611000.0,43273000.0,73611000.0,70575000.0,1.1766,3.2702,15,8,-39.396286,reduction,INFORMATION TECHNOLOGY,102693
SOROS FUND MANAGEMENT LLC,MAP Pharmaceuticals Inc,MAPP,2008-06-30,SH,4076169.0,42107000.0,4076169.0,56944000.0,1.1449,2.6386,16,10,0.0,,HEALTH CARE,9326
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2008-06-30,SH,328000.0,41977000.0,136631.0,18031000.0,1.1414,0.8355,17,27,140.06265,addition,FINANCE,3962
SOROS FUND MANAGEMENT LLC,AUXILIUM PHARAMCEUTICALS INC,AUXL,2008-06-30,SH,1216180.0,40888000.0,1216180.0,32521000.0,1.1118,1.5069,18,15,0.0,,HEALTH CARE,3755
SOROS FUND MANAGEMENT LLC,ALPHA NATURAL RESOURCES INC.,ANRZQ,2008-06-30,SH,348000.0,36293000.0,656023.0,28498000.0,0.9868,1.3205,19,18,-46.953079,reduction,ENERGY,2763
SOROS FUND MANAGEMENT LLC,JetBlue Airways Corp,JBLU,2008-06-30,SH,9367438.0,34941000.0,8568750.0,49699000.0,0.9501,2.3029,20,11,9.320939,addition,TRANSPORTS,994
SOROS FUND MANAGEMENT LLC,Walmart Inc,WMT,2008-06-30,SH,1838700.0,34445000.0,975300.0,17126000.0,0.9366,0.7936,21,30,88.526607,addition,CONSUMER STAPLES,345
SOROS FUND MANAGEMENT LLC,Marathon Acquisition Corp. Warrant,MAQWT,2008-06-30,SH,3750000.0,32700000.0,3750000.0,31238000.0,0.8891,1.4475,22,16,0.0,,FINANCE,12068
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2008-06-30,PUT,210000.0,26876000.0,186600.0,24626000.0,0.7308,1.1411,23,19,12.540193,addition,FINANCE,3962
SOROS FUND MANAGEMENT LLC,Tivo Corporation,TIVO,2008-06-30,PRN,29660000.0,26509000.0,2000000.0,1709000.0,0.7208,0.0792,24,109,1383.0,addition,INFORMATION TECHNOLOGY,51057
SOROS FUND MANAGEMENT LLC,Talisman Energy Inc.,TLM,2008-06-30,SH,998500.0,22097000.0,998500.0,17673000.0,0.6008,0.8189,25,29,0.0,,ENERGY,142
SOROS FUND MANAGEMENT LLC,CITI Trends Inc,CTRN,2008-06-30,SH,918671.0,20817000.0,918671.0,16949000.0,0.566,0.7854,26,31,0.0,,CONSUMER DISCRETIONARY,7057
SOROS FUND MANAGEMENT LLC,Mosaic Company (The),MOS,2008-06-30,SH,143650.0,20786000.0,109843.0,11270000.0,0.5652,0.5222,27,44,30.777564,addition,MATERIALS,11443
SOROS FUND MANAGEMENT LLC,Bluefly Inc,BFLY,2008-06-30,SH,4860115.0,19975000.0,48601156.0,22366000.0,0.5431,1.0364,28,21,-90.000001,reduction,CONSUMER DISCRETIONARY,6294
SOROS FUND MANAGEMENT LLC,EnergySolutions Inc,ES,2008-06-30,SH,860550.0,19233000.0,780800.0,17912000.0,0.523,0.83,29,28,10.213883,addition,ENERGY,4868
SOROS FUND MANAGEMENT LLC,Monsanto Co. (New),MON,2008-06-30,SH,145000.0,18334000.0,5612.0,626000.0,0.4985,0.029,30,172,2483.749109,addition,MATERIALS,16
SOROS FUND MANAGEMENT LLC,Cymer Inc,CYMI,2008-06-30,PRN,18303000.0,18234000.0,15550000.0,15317000.0,0.4958,0.7097,31,33,17.70418,addition,INFORMATION TECHNOLOGY,935
SOROS FUND MANAGEMENT LLC,CNX Resources Corporation,CNX,2008-06-30,SH,158000.0,17754000.0,0.0,0.0,0.4827,,32,999999,,new,ENERGY,1030
SOROS FUND MANAGEMENT LLC,Halliburton Co.,HAL,2008-06-30,SH,320000.0,16982000.0,0.0,0.0,0.4617,,33,999999,,new,ENERGY,411
SOROS FUND MANAGEMENT LLC,Lattice Semconductor Corp.,LSCC,2008-06-30,PRN,16480000.0,16480000.0,16480000.0,16315000.0,0.4481,0.756,34,32,0.0,,INFORMATION TECHNOLOGY,242
SOROS FUND MANAGEMENT LLC,BPZ RESOURCES INC COM STK,BPZRQ,2008-06-30,SH,553700.0,16279000.0,556717.0,12097000.0,0.4426,0.5605,35,41,-0.541927,reduction,ENERGY,68731
SOROS FUND MANAGEMENT LLC,Freeport-McMoRan Copper & Gold Inc,FCX,2008-06-30,SH,275700.0,16155000.0,16136.0,776000.0,0.4393,0.036,36,155,1608.601884,addition,MATERIALS,652
SOROS FUND MANAGEMENT LLC,SANDRIDGE ENERGY INC. PERP PFD,SDOCQ,2008-06-30,SH,240000.0,15499000.0,0.0,0.0,0.4214,,37,999999,,new,ENERGY,5566
SOROS FUND MANAGEMENT LLC,Bucyrus International Inc (New),BUCY,2008-06-30,SH,203288.0,14844000.0,596312.0,30308000.0,0.4036,1.4044,38,17,-65.909121,reduction,INDUSTRIALS,5449
SOROS FUND MANAGEMENT LLC,Joy Global Inc,JOY,2008-06-30,SH,192000.0,14559000.0,322500.0,21014000.0,0.3959,0.9737,39,23,-40.465116,reduction,INDUSTRIALS,2772
SOROS FUND MANAGEMENT LLC,Century Aluminum Co.,CENX,2008-06-30,SH,213000.0,14162000.0,0.0,0.0,0.3851,,40,999999,,new,MATERIALS,762
SOROS FUND MANAGEMENT LLC,Barrier Therapeutics Inc,BTRX,2008-06-30,SH,3324734.0,13365000.0,3324734.0,11337000.0,0.3634,0.5253,41,43,0.0,,HEALTH CARE,8956
SOROS FUND MANAGEMENT LLC,Weatherford International plc,WFTIQ,2008-06-30,SH,266000.0,13191000.0,0.0,0.0,0.3587,,42,999999,,new,ENERGY,2531
SOROS FUND MANAGEMENT LLC,RadiSys Corp.,RSYS,2008-06-30,PRN,13039000.0,12780000.0,13039000.0,12752000.0,0.3475,0.5909,43,39,0.0,,INFORMATION TECHNOLOGY,6422
SOROS FUND MANAGEMENT LLC,International Rectifier Corp.,IRF,2008-06-30,SH,672642.61,11936000.0,126232.61,2508000.0,0.3245,0.1162,44,89,432.859623,addition,INFORMATION TECHNOLOGY,5112
SOROS FUND MANAGEMENT LLC,Kroger Co.,KR,2008-06-30,SH,815500.0,11772000.0,0.0,0.0,0.3201,,45,999999,,new,CONSUMER STAPLES,677
SOROS FUND MANAGEMENT LLC,Schlumberger Ltd.,SLB,2008-06-30,SH,109000.0,11710000.0,0.0,0.0,0.3184,,46,999999,,new,ENERGY,276
SOROS FUND MANAGEMENT LLC,TIBCO Software Inc.,TIBX,2008-06-30,SH,1406666.0,10761000.0,2806666.0,20040000.0,0.2926,0.9286,47,24,-49.881247,reduction,INFORMATION TECHNOLOGY,974
SOROS FUND MANAGEMENT LLC,Nov Inc,NOV,2008-06-30,SH,118000.0,10469000.0,0.0,0.0,0.2847,,48,999999,,new,ENERGY,17
SOROS FUND MANAGEMENT LLC,Extreme Networks Inc.,EXTR,2008-06-30,SH,3496666.0,9931000.0,2776666.0,8608000.0,0.27,0.3989,49,54,25.930378,addition,INFORMATION TECHNOLOGY,6905
SOROS FUND MANAGEMENT LLC,Patterson-UTI Energy Inc,PTEN,2008-06-30,SH,267900.0,9679000.0,0.0,0.0,0.2632,,50,999999,,new,ENERGY,702
SOROS FUND MANAGEMENT LLC,Union Pacific Corp.,UNP,2008-06-30,SH,254000.0,9589000.0,30680.0,962000.0,0.2607,0.0446,51,137,727.900913,addition,TRANSPORTS,473
SOROS FUND MANAGEMENT LLC,McDermott International Inc,MDRIQ,2008-06-30,SH,51328.2,9531000.0,0.0,0.0,0.2592,,52,999999,,new,ENERGY,15
SOROS FUND MANAGEMENT LLC,Invesco QQQ Trust Series 1,QQQ,2008-06-30,PUT,200000.0,9034000.0,0.0,0.0,0.2456,,53,999999,,new,FINANCE,4193
SOROS FUND MANAGEMENT LLC,Mercury Systems Inc.,MRCY,2008-06-30,SH,1013241.0,7630000.0,1013241.0,5694000.0,0.2075,0.2638,54,61,0.0,,INFORMATION TECHNOLOGY,7350
SOROS FUND MANAGEMENT LLC,Microsoft Corp.,MSFT,2008-06-30,SH,267100.0,7348000.0,297536.0,8444000.0,0.1998,0.3913,55,55,-10.22935,reduction,INFORMATION TECHNOLOGY,178
SOROS FUND MANAGEMENT LLC,Costco Co.,COST,2008-06-30,SH,104700.0,7344000.0,47000.0,3054000.0,0.1997,0.1415,56,78,122.765957,addition,CONSUMER STAPLES,393
SOROS FUND MANAGEMENT LLC,Emulex Corp.,ELX,2008-06-30,SH,566666.0,6602000.0,260666.0,4233000.0,0.1795,0.1961,57,68,117.391605,addition,INFORMATION TECHNOLOGY,646
SOROS FUND MANAGEMENT LLC,Intrepid Potash Inc,IPI,2008-06-30,SH,10000.0,6578000.0,0.0,0.0,0.1789,,58,999999,,new,MATERIALS,46046
SOROS FUND MANAGEMENT LLC,Allos Therapeutics Inc,ALTH,2008-06-30,SH,911353.0,6297000.0,911353.0,5541000.0,0.1712,0.2568,59,62,0.0,,HEALTH CARE,6940
SOROS FUND MANAGEMENT LLC,Tech Data Corp.,TECD,2008-06-30,PRN,6000000.0,5561000.0,3000000.0,2806000.0,0.1512,0.13,60,84,100.0,addition,INFORMATION TECHNOLOGY,2759
SOROS FUND MANAGEMENT LLC,Net Servitos de Comunicacao S.A.,NETC,2008-06-30,SH,430000.0,5414000.0,430000.0,4549000.0,0.1472,0.2108,61,65,0.0,,CONSUMER DISCRETIONARY,9085
SOROS FUND MANAGEMENT LLC,International Paper Co.,IP,2008-06-30,SH,239422.66,5283000.0,230129.86,5928000.0,0.1436,0.2747,62,60,4.038068,addition,MATERIALS,2541
SOROS FUND MANAGEMENT LLC,Cisco Systems Inc.,CSCO,2008-06-30,SH,208800.0,4857000.0,249023.0,5999000.0,0.1321,0.278,63,59,-16.152323,reduction,INFORMATION TECHNOLOGY,215
