Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Liberty Broadband Corp Class C,LBRDK,2019-09-30,SH,7042696.0,737159000.0,7250296.0,755626000.0,20.4243,17.6918,1,1,-2.863331,reduction,COMMUNICATIONS,174492
SOROS FUND MANAGEMENT LLC,VICI Properties Inc,VICI,2019-09-30,SH,18535657.0,419833000.0,20535657.0,452606000.0,11.6322,10.5971,2,2,-9.739158,reduction,REAL ESTATE,203142
SOROS FUND MANAGEMENT LLC,Caesars Entertainment Corp (delisted after merger with Eldorado,CZR,2019-09-30,SH,12835265.0,149659000.0,19043658.0,225096000.0,4.1466,5.2703,3,4,-32.600843,reduction,CONSUMER DISCRETIONARY,118982
SOROS FUND MANAGEMENT LLC,Celgene Corp.,CELG,2019-09-30,SH,1178657.0,117041000.0,817385.0,75559000.0,3.2428,1.7691,4,8,44.198511,addition,HEALTH CARE,312
SOROS FUND MANAGEMENT LLC,Tesla Inc,TSLA,2019-09-30,PRN,1463400000.0,97864000.0,985500000.0,63281000.0,2.7115,1.4816,5,12,48.493151,addition,CONSUMER DISCRETIONARY,90516
SOROS FUND MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2019-09-30,SH,1315000.0,80290000.0,1315000.0,71194000.0,2.2246,1.6669,6,9,0.0,,COMMUNICATIONS,4112
SOROS FUND MANAGEMENT LLC,D.R. Horton Inc.,DHI,2019-09-30,SH,1348705.0,71090000.0,1640871.0,70771000.0,1.9697,1.657,7,10,-17.805544,reduction,CONSUMER DISCRETIONARY,4864
SOROS FUND MANAGEMENT LLC,Mondelez International Inc. (Kraft Foods),MDLZ,2019-09-30,SH,1214000.0,67158000.0,1183000.0,63764000.0,1.8607,1.4929,8,11,2.620456,addition,CONSUMER STAPLES,3785
SOROS FUND MANAGEMENT LLC,Tivo Corporation,TIVO,2019-09-30,PRN,63222000.0,62315000.0,63222000.0,61803000.0,1.7266,1.447,9,13,0.0,,INFORMATION TECHNOLOGY,51057
SOROS FUND MANAGEMENT LLC,The Energy Select Sector SPDR Fund-,XLE,2019-09-30,PUT,1000000.0,59200000.0,0.0,0.0,1.6402,,10,999999,,new,ENERGY,4145
