Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,SSgA SPDR Gold Shares,GLD,2010-06-30,SH,5244697.0,638175000.0,5585947.0,608589000.0,12.5489,6.9552,1,1,-6.109081,reduction,MATERIALS,3418
SOROS FUND MANAGEMENT LLC,RF MICRO DEVICES INC,RFMD,2010-06-30,PRN,78267250.0,295338000.0,78267250.0,295568000.0,5.8074,3.3779,2,4,0.0,,INFORMATION TECHNOLOGY,1000
SOROS FUND MANAGEMENT LLC,Monsanto Co. (New),MON,2010-06-30,SH,5624991.0,259987000.0,3203891.0,228822000.0,5.1123,2.6151,3,9,75.56749,addition,MATERIALS,16
SOROS FUND MANAGEMENT LLC,Linear Technology Corp.,LLTC,2010-06-30,PRN,219252000.0,220348000.0,216752000.0,217836000.0,4.3329,2.4895,4,10,1.153392,addition,INFORMATION TECHNOLOGY,968
SOROS FUND MANAGEMENT LLC,Lawson Software Inc,LWSN,2010-06-30,PRN,213795000.0,214530000.0,195463000.0,194672000.0,4.2185,2.2248,5,11,9.378757,addition,INFORMATION TECHNOLOGY,243
SOROS FUND MANAGEMENT LLC,Flextronics International Inc.,FLEX,2010-06-30,PRN,199309000.0,198811000.0,174652000.0,173670000.0,3.9094,1.9848,6,15,14.117789,addition,INFORMATION TECHNOLOGY,3497
SOROS FUND MANAGEMENT LLC,Cadence Design Systems Inc.,CDNS,2010-06-30,PRN,194934000.0,182806000.0,260049000.0,237180000.0,3.5946,2.7106,7,7,-25.039512,reduction,INFORMATION TECHNOLOGY,947
SOROS FUND MANAGEMENT LLC,Interoil Corp.,IOC,2010-06-30,SH,3394350.0,150743000.0,2963350.0,192025000.0,2.9642,2.1945,8,12,14.54435,addition,ENERGY,7250
SOROS FUND MANAGEMENT LLC,Epicor Software Corp.,EPIC,2010-06-30,PRN,136992000.0,123378000.0,114077000.0,103275000.0,2.4261,1.1803,9,25,20.087309,addition,INFORMATION TECHNOLOGY,2645
SOROS FUND MANAGEMENT LLC,Plains Exploration & Production Co. LP,PXP,2010-06-30,SH,5091315.0,104932000.0,5256663.0,157647000.0,2.0634,1.8017,10,16,-3.145494,reduction,ENERGY,5152
