Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Micron Technology Inc.,MU,2011-12-31,PRN,786454000.0,760407000.0,504068000.0,477604000.0,16.6424,8.194,1,2,56.02141,addition,INFORMATION TECHNOLOGY,488
SOROS FUND MANAGEMENT LLC,SANDISK CORP,SNDK,2011-12-31,PRN,351909000.0,347728000.0,278384992.0,270729000.0,7.6104,4.6448,2,5,26.410909,addition,INFORMATION TECHNOLOGY,943
SOROS FUND MANAGEMENT LLC,Viavi Solutions Inc,VIAV,2011-12-31,PRN,234566000.0,232514000.0,226632992.0,221959000.0,5.0889,3.8081,3,8,3.500377,addition,INFORMATION TECHNOLOGY,4038
SOROS FUND MANAGEMENT LLC,Motorola Solutions Inc,MSI,2011-12-31,SH,5009489.0,231889000.0,6596337.0,276387000.0,5.0752,4.7419,4,4,-24.056503,reduction,INFORMATION TECHNOLOGY,433
SOROS FUND MANAGEMENT LLC,Interoil Corp.,IOC,2011-12-31,SH,4394622.0,224697000.0,4394622.0,214106000.0,4.9178,3.6733,5,10,0.0,,ENERGY,7250
SOROS FUND MANAGEMENT LLC,Adecoagro S.A.,AGRO,2011-12-31,SH,25384049.0,209926000.0,25485394.0,219684000.0,4.5945,3.769,6,9,-0.397659,reduction,CONSUMER STAPLES,111253
SOROS FUND MANAGEMENT LLC,Ciena Corp,CIEN,2011-12-31,PRN,212612000.0,208604000.0,203502008.0,196733000.0,4.5656,3.3753,7,12,4.47661,addition,INFORMATION TECHNOLOGY,59
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2011-12-31,PUT,1450000.0,181975000.0,2080300.0,235428000.0,3.9827,4.0391,8,6,-30.298515,reduction,FINANCE,3962
SOROS FUND MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2011-12-31,SH,5198000.0,167869000.0,22520.0,579000.0,3.674,0.0099,9,236,22981.705151,addition,COMMUNICATIONS,4112
SOROS FUND MANAGEMENT LLC,Linear Technology Corp.,LLTC,2011-12-31,PRN,127769000.0,131123000.0,202768992.0,206824000.0,2.8698,3.5484,10,11,-36.9879,reduction,INFORMATION TECHNOLOGY,968
SOROS FUND MANAGEMENT LLC,Cadence Design Systems Inc.,CDNS,2011-12-31,PRN,108638000.0,107416000.0,232445000.0,229543000.0,2.3509,3.9382,11,7,-53.262922,reduction,INFORMATION TECHNOLOGY,947
SOROS FUND MANAGEMENT LLC,Westport Fuel,WPRT,2011-12-31,SH,3228063.0,107301000.0,3160063.0,91421000.0,2.3484,1.5685,12,16,2.151856,addition,CONSUMER DISCRETIONARY,46888
SOROS FUND MANAGEMENT LLC,Comverse Technology Inc.,CMVT,2011-12-31,SH,14716666.0,100956000.0,0.0,0.0,2.2095,,13,999999,,new,INFORMATION TECHNOLOGY,5699
SOROS FUND MANAGEMENT LLC,ARRIS International Plc,ARRS,2011-12-31,PRN,93527000.0,94696000.0,116697000.0,118739000.0,2.0725,2.0372,14,14,-19.854838,reduction,INFORMATION TECHNOLOGY,198
SOROS FUND MANAGEMENT LLC,Orbital Sciences Corp,ORB,2011-12-31,PRN,91941000.0,93205000.0,88575000.0,88221000.0,2.0399,1.5136,15,17,3.800169,addition,INDUSTRIALS,19
SOROS FUND MANAGEMENT LLC,Quantum Fuel Systems Technologies Worldwide Inc,QTWWQ,2011-12-31,PRN,22472500.0,88205000.0,0.0,0.0,1.9305,,16,999999,,new,CONSUMER DISCRETIONARY,6784
SOROS FUND MANAGEMENT LLC,Ceradyne Inc.,CRDN,2011-12-31,PRN,74585000.0,75005000.0,74585000.0,74585000.0,1.6416,1.2796,17,19,0.0,,INDUSTRIALS,2633
SOROS FUND MANAGEMENT LLC,iShares Russell 2000 ETF-iShares Russell 2000 ETF,IWM,2011-12-31,PUT,650000.0,47899000.0,5965300.0,383271000.0,1.0483,6.5756,18,3,-89.103649,reduction,FINANCE,4116
SOROS FUND MANAGEMENT LLC,Exar Corp.,EXAR,2011-12-31,SH,6666666.0,43333000.0,6666666.0,38067000.0,0.9484,0.6531,19,24,0.0,,INFORMATION TECHNOLOGY,5721
SOROS FUND MANAGEMENT LLC,Tivo Corporation,TIVO,2011-12-31,PRN,42400000.0,42453000.0,0.0,0.0,0.9291,,20,999999,,new,INFORMATION TECHNOLOGY,51057
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2011-12-31,CALL,320000.0,40160000.0,258300.0,29232000.0,0.879,0.5015,21,28,23.886953,addition,FINANCE,3962
SOROS FUND MANAGEMENT LLC,BPZ RESOURCES INC COM STK,BPZRQ,2011-12-31,PRN,48675000.0,39996000.0,48675000.0,41861000.0,0.8754,0.7182,22,23,0.0,,ENERGY,68731
