Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
APPALOOSA LP,United States Steel Corp.,X,2004-12-31,SH,6707999.0,343785000.0,6300000.0,237006000.0,22.4777,24.5341,1,1,6.476175,addition,MATERIALS,3679
APPALOOSA LP,Massey Energy Company,MEE,2004-12-31,SH,6084895.0,212667000.0,5100000.0,147543000.0,13.9048,15.2732,2,2,19.311667,addition,ENERGY,684
APPALOOSA LP,WALTER ENERGY INC COM STK (DE),WLT,2004-12-31,SH,5800000.0,195634000.0,0.0,0.0,12.7912,,3,999999,,new,INDUSTRIALS,4979
APPALOOSA LP,PEABODY ENERGY CORP COM STK NEW,BTUUQ,2004-12-31,SH,462817.96,140355000.0,590455.08,131679000.0,9.1768,13.631,4,3,-21.616737,reduction,ENERGY,1025
APPALOOSA LP,International Steel Group Inc.,ISG,2004-12-31,SH,3306800.0,134124000.0,650000.0,21905000.0,8.7694,2.2675,5,8,408.738462,addition,MATERIALS,107241
APPALOOSA LP,Goodyear Tire and Rubber Co.,GT,2004-12-31,SH,5279200.0,77393000.0,0.0,0.0,5.0602,,6,999999,,new,CONSUMER DISCRETIONARY,3609
APPALOOSA LP,CNX Resources Corporation,CNX,2004-12-31,SH,1847463.0,75838000.0,1950000.0,68036000.0,4.9585,7.0429,7,6,-5.258308,reduction,ENERGY,1030
APPALOOSA LP,Virgin Media Inc,VMED,2004-12-31,SH,4000000.0,70320000.0,6493242.0,75451000.0,4.5977,7.8104,8,5,-38.397491,reduction,CONSUMER DISCRETIONARY,2410
APPALOOSA LP,ARCH COAL INC. (XNYS TO: XNAS),ACIIQ,2004-12-31,SH,345080.0,61321000.0,496360.0,88079000.0,4.0094,9.1176,9,4,-30.477879,reduction,ENERGY,4851
APPALOOSA LP,Sprint Corp,S,2004-12-31,SH,1549800.0,38513000.0,2000000.0,40260000.0,2.5181,4.1676,10,7,-22.51,reduction,UTILITIES AND TELECOMMUNICATIONS,461
APPALOOSA LP,RRI Energy Inc.,RRI,2004-12-31,SH,1500000.0,20475000.0,0.0,0.0,1.3387,,11,999999,,new,UTILITIES AND TELECOMMUNICATIONS,11468
APPALOOSA LP,Kindred Healthcare Inc Wts A 4/20/2006,KINDWTA,2004-12-31,SH,675000.0,18630000.0,675000.0,12191000.0,1.2181,1.262,12,13,0.0,,HEALTH CARE,102207
APPALOOSA LP,POPE & TALBOT INC,PTBTQ,2004-12-31,SH,1036900.0,17741000.0,1091400.0,19209000.0,1.16,1.9885,13,10,-4.993586,reduction,MATERIALS,5406
APPALOOSA LP,Beverly Enterprises Inc. (New),BEV,2004-12-31,SH,1862900.0,17046000.0,0.0,0.0,1.1145,,14,999999,,new,HEALTH CARE,98381
APPALOOSA LP,Lafarge North America Inc,LAF,2004-12-31,SH,301300.0,15463000.0,0.0,0.0,1.011,,15,999999,,new,MATERIALS,102345
APPALOOSA LP,Cleveland-Cliffs Inc,CLF,2004-12-31,SH,1187200.0,15413000.0,1864800.0,18851000.0,1.0077,1.9514,16,11,-36.336336,reduction,MATERIALS,768
