Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
APPALOOSA LP,Amazon.com Inc.,AMZN,2020-03-31,SH,5000000.0,487430000.0,5830000.0,538645000.0,14.8992,13.5319,1,3,-14.236707,reduction,CONSUMER DISCRETIONARY,3573
APPALOOSA LP,Alibaba Group Holding Ltd ADR,BABA,2020-03-31,SH,2265000.0,440497000.0,2400000.0,509040000.0,13.4646,12.7882,2,4,-5.625,reduction,COMMUNICATIONS,173707
APPALOOSA LP,Alphabet Inc. Class C,GOOG,2020-03-31,SH,7220000.0,419774000.0,8800000.0,588289000.0,12.8312,14.7791,3,1,-17.954545,reduction,COMMUNICATIONS,166886
APPALOOSA LP,Meta Platforms Inc,META,2020-03-31,SH,2413000.0,402488000.0,2825000.0,579831000.0,12.3028,14.5666,4,2,-14.584071,reduction,COMMUNICATIONS,123861
APPALOOSA LP,Micron Technology Inc.,MU,2020-03-31,SH,8860000.0,372652000.0,8100000.0,435618000.0,11.3908,10.9437,5,5,9.382716,addition,INFORMATION TECHNOLOGY,488
APPALOOSA LP,Twitter Inc,TWTR,2020-03-31,SH,5530000.0,135817000.0,0.0,0.0,4.1515,,6,999999,,new,COMMUNICATIONS,163786
APPALOOSA LP,Allergan Plc,AGN,2020-03-31,SH,695000.0,123085000.0,1295000.0,247565000.0,3.7623,6.2194,7,6,-46.332046,reduction,HEALTH CARE,138708
APPALOOSA LP,PG&E Corp. (Pacific Gas & Electric),PCG,2020-03-31,SH,11340000.0,101947000.0,17400000.0,189138000.0,3.1162,4.7516,8,7,-34.827586,reduction,UTILITIES AND TELECOMMUNICATIONS,4367
APPALOOSA LP,Netflix Inc,NFLX,2020-03-31,SH,255000.0,95753000.0,0.0,0.0,2.9269,,9,999999,,new,COMMUNICATIONS,692
APPALOOSA LP,Energy Transfer Equity LP,ET,2020-03-31,SH,16288665.0,74928000.0,11231053.0,144094000.0,2.2903,3.62,10,8,45.032394,addition,ENERGY,3779
APPALOOSA LP,Adobe Systems Inc.,ADBE,2020-03-31,SH,223000.0,70968000.0,240000.0,79154000.0,2.1693,1.9885,11,13,-7.083333,reduction,INFORMATION TECHNOLOGY,4294
APPALOOSA LP,Salesforce.com Inc.,CRM,2020-03-31,SH,465500.0,67023000.0,500000.0,81320000.0,2.0487,2.0429,12,12,-6.9,reduction,INFORMATION TECHNOLOGY,6241
APPALOOSA LP,T-Mobile US Inc,TMUS,2020-03-31,SH,770000.0,64603000.0,700000.0,54894000.0,1.9747,1.3791,13,15,10.0,addition,UTILITIES AND TELECOMMUNICATIONS,140861
APPALOOSA LP,UnitedHealth Group Inc.,UNH,2020-03-31,SH,250000.0,62345000.0,300000.0,88194000.0,1.9057,2.2156,14,10,-16.666667,reduction,HEALTH CARE,153
APPALOOSA LP,Broadcom Ltd. (Avago Technologies),AVGO,2020-03-31,SH,233000.0,55244000.0,275000.0,86906000.0,1.6886,2.1833,15,11,-15.272727,reduction,INFORMATION TECHNOLOGY,81122
