Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
APPALOOSA LP,General Motors Co,GM,2014-12-31,SH,14678800.0,512437000.0,14863791.0,474749000.0,12.6547,6.9957,1,1,-1.244575,reduction,CONSUMER DISCRETIONARY,107357
APPALOOSA LP,HCA Healthcare Inc,HCA,2014-12-31,SH,5010582.0,367727000.0,5326882.0,375652000.0,9.0811,5.5354,2,4,-5.937808,reduction,HEALTH CARE,111617
APPALOOSA LP,Booking Holdings Inc. (Priceline),BKNG,2014-12-31,SH,316874.0,361303000.0,366574.0,424705000.0,8.9224,6.2583,3,3,-13.557972,reduction,CONSUMER DISCRETIONARY,4288
APPALOOSA LP,Whirlpool Corp. (DE),WHR,2014-12-31,SH,1698595.0,329086000.0,2000000.0,291300000.0,8.1268,4.2925,4,8,-15.07025,reduction,CONSUMER DISCRETIONARY,476
APPALOOSA LP,United Airlines Holdings Inc,UAL,2014-12-31,SH,4919067.0,329036000.0,4956901.0,231933000.0,8.1256,3.4177,5,15,-0.763259,reduction,TRANSPORTS,4204
APPALOOSA LP,Goodyear Tire and Rubber Co.,GT,2014-12-31,SH,10238716.0,292520000.0,11281096.0,254784000.0,7.2238,3.7544,6,14,-9.24006,reduction,CONSUMER DISCRETIONARY,3609
APPALOOSA LP,Alphabet Inc. Class C,GOOG,2014-12-31,SH,9997740.0,263141000.0,12741340.0,367817000.0,6.4983,5.42,7,5,-21.533057,reduction,COMMUNICATIONS,166886
APPALOOSA LP,American Airlines Group Inc,AAL,2014-12-31,SH,4355050.0,233561000.0,7286892.0,258539000.0,5.7678,3.8097,8,13,-40.234465,reduction,TRANSPORTS,164695
APPALOOSA LP,Alphabet Inc. Class A,GOOGL,2014-12-31,SH,7393740.0,196178000.0,8845180.0,260230000.0,4.8446,3.8346,9,12,-16.409389,reduction,COMMUNICATIONS,4112
APPALOOSA LP,NXP Semiconductors N.V.,NXPI,2014-12-31,SH,2352752.0,179750000.0,2530584.0,173168000.0,4.4389,2.5517,10,17,-7.027311,reduction,INFORMATION TECHNOLOGY,92604
APPALOOSA LP,Delta Air Lines Inc.,DAL,2014-12-31,SH,3221474.0,158464000.0,7480799.0,270431000.0,3.9133,3.9849,11,10,-56.936766,reduction,TRANSPORTS,2421
APPALOOSA LP,Huntsman Corp,HUN,2014-12-31,SH,6114274.0,139283000.0,7315375.0,190127000.0,3.4396,2.8016,12,16,-16.418858,reduction,MATERIALS,2568
APPALOOSA LP,Masco Corp.,MAS,2014-12-31,SH,4600409.0,115930000.0,5794851.0,138613000.0,2.8629,2.0425,13,19,-20.612126,reduction,INDUSTRIALS,2834
APPALOOSA LP,Owens Corning Inc,OC,2014-12-31,SH,2834260.0,101495000.0,3285130.0,104303000.0,2.5064,1.537,14,22,-13.724571,reduction,INDUSTRIALS,890
